session_id	item_id_seq_test	item_id_test	interaction_time_delta_train
0	61 61	6	0.0 0.0
1	61 61 79 61	61	0.0 0.0 10.217 21.733
2	90	15	0.0
3	40 61 73 61 73 90 61 15 90 15 90 90 15 16 40 90 15 90	15	0.0 0.433 0.317 0.883 0.183 1.55 2.033 19.75 1.717 3.333 3.7 1.933 19.267 19.533 0.0 13.25 16.817 36.383
4	90 15	61	0.0 19.317
5	90	15	0.0
6	90 15 90	15	0.0 10.433 3.267
7	61 61 40 61 79 6	61	0.0 0.0 3.9 127.3 16.5 20.1
8	73 61 61 16 40	61	0.0 3.083 0.0 0.183 0.0
9	69 69 61	61	0.0 0.067 15.167
10	61 6	61	0.0 0.0
11	16 40 61	63	0.0 0.0 0.15
12	69	61	0.0
13	90	15	0.0
14	90	15	0.0
15	90	15	0.0
16	40 40 6 61	61	0.0 0.017 25.183 0.033
17	61 61 73 73 16 16 40 40 16 40 16 40 6 61 61	59	0.0 0.0 34.3 0.0 27.95 0.0 0.933 0.0 0.117 0.017 0.017 0.0 2.15 0.05 0.0
18	16 16 40	40	0.0 0.0 0.0
19	61 61 6 61 61 61	61	0.0 2.25 0.0 9.65 0.05 13.283
20	90 15 90 15 16 40 16 40 16 61 61 90 90 15 16 40 16 40 16 40 40 15 90	15	0.0 1.817 13.167 20.8 24.65 0.0 0.05 0.0 0.1 10.55 3.633 1.683 8.45 5.35 9.833 0.083 6.6 0.083 0.333 0.0 0.367 32.65 1.6
21	40	61	0.0
22	90	15	0.0
23	61 16 40 61	61	0.0 1.417 0.0 7.083
24	61 61 4 4 61	61	0.0 0.0 3.95 45.717 2.283
25	90	15	0.0
26	61 61 69 69 69 69 16 16 16 16 40 40 69	69	0.0 0.0 0.267 0.133 0.417 0.0 0.117 0.0 0.05 0.0 0.017 0.0 12.583
27	69	23	0.0
28	69 61 61 61 69 61 61 61 61 61 61 61 61 69 61 61 61 61 61 61 61 61 61 69 61 61 61 61 61 61 61 61 69 61 61 61 61 61 61 61	61	0.0 17.317 5.35 0.0 1.967 0.017 8.4 13.533 12.067 0.0 11.7 0.0 8.133 5.45 0.1 8.717 1.3 0.0 23.917 12.317 5.4 0.0 2.167 2.367 0.05 2.467 13.283 0.0 12.6 13.15 13.617 0.0 15.417 0.0 11.167 2.667 3.067 0.0 8.833 6.967
29	69 69 16 16 40 40 16 16 40	40	0.0 0.0 0.933 0.0 0.017 0.0 0.0 0.0 0.0
30	16 40 84 84 37 61	15	0.0 0.0 20.417 1.383 1.1 3.883
31	16	40	0.0
32	33 40 16 13 6 61	61	0.0 0.167 0.0 0.983 9.183 0.017
33	90 15 90 15 90 15 15 90 15 90 15 90 15 90 90 15 90 15 90	15	0.0 27.333 19.633 30.867 1.5 2.283 3.333 3.433 12.1 12.65 5.283 4.233 1.117 2.667 8.7 32.117 1.833 35.367 93.067
34	40 40 61 61	61	0.0 0.433 22.367 12.1
35	61 61 69	23	0.0 0.067 1.767
36	90	15	0.0
37	73 16 40 61 90 15 15 90 15 15 90 90 15 90 15 90 90 15 15 90 15 90	15	0.0 0.683 0.0 0.3 0.767 12.883 2.1 2.583 7.45 37.567 1.383 1.9 1.067 29.483 6.967 8.45 8.883 5.0 4.7 1.183 2.2 17.9
38	37	15	0.0
39	90 84 15 84 37 15	61	0.0 9.267 13.2 4.1 1.717 5.167
40	90 69 15 90 15 90 61 61	15	0.0 20.1 1.133 4.133 4.7 8.317 6.883 0.033
41	59 61	61	0.0 34.033
42	90	15	0.0
43	61 40 40 13	61	0.0 9.217 4.333 11.5
44	61 61 6	61	0.0 0.0 0.0
45	16 40 61 60 61 61 60 61 61 61	4	0.0 0.0 0.2 0.567 1.8 0.05 0.033 1.183 40.883 0.0
46	90 61 61 40 15 40 40 40 40 90	15	0.0 59.567 0.0 2.533 2.05 3.667 0.2 0.683 0.15 152.483
47	61 16 40 16 40 40 90 16 40 16 40 16 40 37 90	15	0.0 0.467 0.0 3.95 0.333 3.167 3.967 1.833 0.0 0.133 0.017 12.45 0.017 5.517 4.133
48	61 61	40	0.0 0.0
49	90	15	0.0
50	40 40 61 61 61 61 61 40	40	0.0 0.65 5.6 0.033 110.55 0.0 4.983 12.433
51	40	91	0.0
52	90	15	0.0
53	69 69 69 16 16 40 40 69	69	0.0 1.083 0.0 0.25 0.0 0.0 0.0 8.85
54	90	15	0.0
55	73 73 61 61	59	0.0 0.0 11.967 0.017
56	16 40 61 61	69	0.0 0.0 11.1 0.0
57	69 69 69	70	0.0 1.433 1.0
58	84	15	0.0
59	61	63	0.0
60	61 61	6	0.0 0.0
61	73 40	40	0.0 1.2
62	90	15	0.0
63	61 69 69 69 23 23 69	69	0.0 0.383 0.0 0.0 0.0 0.0 10.017
64	40 90 15	69	0.0 0.117 5.55
65	33 4 13 24	68	0.0 2.733 1.183 8.45
66	90	15	0.0
67	61 30 59 59 30 30 61 61 61 61	61	0.0 1.15 0.183 0.017 62.2 0.383 7.05 0.017 21.633 19.033
68	16 40 69 69 40 16 40 40 40 69 69 61 16 40 61 15 84 40 16	15	0.0 0.0 80.217 0.067 71.95 126.783 0.0 2.25 2.033 34.417 1.0 16.733 0.767 0.0 11.2 0.817 12.983 0.917 34.783
69	61 61 90 40 15	61	0.0 6.95 9.017 4.133 30.917
70	16 40 69 23 61	61	0.0 0.083 13.567 0.067 24.867
71	61 90 40 15 61 90	15	0.0 0.417 5.417 17.667 1.45 2.083
72	90	15	0.0
73	90 40 15 90 61 15 90 51 15 90 15 90 15 90 71 71 61 61 90 15 90 15 15 15 40 40 15 40 90 15 61 61 90 61	15	0.0 15.75 5.983 20.5 0.283 22.817 1.383 11.65 0.083 7.683 1.05 3.167 3.433 3.433 6.917 2.983 0.0 0.25 1.4 2.95 4.417 7.717 4.217 5.583 0.683 0.2 11.983 12.667 27.5 18.0 3.967 0.0 121.2 0.2
74	90	15	0.0
75	90 15 90 15 15 90 90 15 90 15 90 15 90 15 90	15	0.0 8.633 3.95 3.483 12.6 7.3 14.383 2.167 6.217 8.6 56.117 13.417 49.517 5.483 16.75
76	90	15	0.0
77	16	40	0.0
78	90 15 15 61 16 40 61 61 99 61 61 61 61 61 61 61 61 61 15 15 61 61 61	61	0.0 20.233 24.833 18.267 0.183 0.017 17.733 0.0 24.767 19.017 4.117 28.433 5.867 0.0 6.183 6.333 0.0 33.983 67.967 7.417 5.117 0.033 25.35
79	69 69 16 40 69 23	61	0.0 0.633 0.183 0.0 1.283 0.05
80	61 6 61 24	33	0.0 1.183 0.033 13.4
81	90 15 90	15	0.0 12.7 4.167
82	61	69	0.0
83	73 73 61 6 61	59	0.0 0.0 2.583 0.133 0.15
84	61 61	43	0.0 0.2
85	59 40 84 86	15	0.0 9.883 11.15 3.8
86	73 40 40 61	61	0.0 1.183 0.017 13.6
87	16 40 69 69 23 69	23	0.0 0.0 9.1 0.317 0.217 0.983
88	61 61 69 69 69 69 17 17 17	17	0.0 0.0 1.333 0.0 0.133 0.0 0.05 0.0 0.783
89	61 6 61 61	61	0.0 0.167 0.0 8.267
90	61 61 61 61	59	0.0 3.567 52.633 0.0
91	61 16 40	61	0.0 0.0 0.0
92	61 40 40	61	0.0 0.4 7.017
93	90 16 16 40 40 15 90 69 23	15	0.0 6.017 0.0 0.0 0.0 15.25 4.133 3.1 0.033
94	16 16 40 40 16 16 40	40	0.0 0.0 0.0 0.0 0.0 0.0 0.0
95	90 15 90	15	0.0 5.117 20.217
96	90 15 90 40 15 90 61 90 15 90 90 15 90 71 15 15 61	61	0.0 25.9 8.833 28.183 0.1 22.733 8.733 8.617 1.567 1.933 62.683 1.533 2.283 10.6 0.067 4.8 4.25
97	61 6 61 61 59 61 59 73 6 61 61 61 6	61	0.0 5.2 0.0 0.017 1.917 28.65 0.15 93.8 0.117 0.083 0.017 133.467 6.567
98	90	15	0.0
99	37 84 15 15 37 16 16 16 16 16 16 16 40 16 16 40 40 40 16 16 40 61 16 16 90	15	0.0 2.9 2.783 9.633 11.133 18.733 0.417 0.033 0.017 0.0 0.017 0.017 3.683 0.817 0.15 0.367 1.167 0.85 1.517 0.233 0.067 1.0 6.55 1.883 0.233
100	73 73	61	0.0 0.0
101	4 4	61	0.0 33.367
102	16 16 40 40 69 69 69 69 69	69	0.0 0.0 0.0 0.0 6.967 0.0 14.0 0.0 7.983
103	90 15 90 15 90 15 90 90 15 90 15 90 15 90 15 90	15	0.0 10.7 14.667 18.75 1.467 1.233 2.933 14.283 17.767 4.5 2.15 15.833 7.683 17.833 17.8 4.967
104	61 61 61	59	0.0 67.617 0.0
105	90	15	0.0
106	16	40	0.0
107	6 61 61 61	40	0.0 0.0 0.067 88.7
108	40	23	0.0
109	90 15 90 15 90 90 90 90 15 90 15 61 61 90 15 90 15 15 90 15 90 14 15 90 15 90 15 73	73	0.0 15.317 1.017 1.25 1.683 24.4 5.217 1.883 2.15 1.733 4.05 0.317 0.0 7.217 2.417 1.183 2.683 2.867 1.417 2.167 1.317 3.883 0.533 1.283 13.85 24.833 15.583 41.617
110	16	40	0.0
111	68 61 16 40 61 61 61 90 61 61 61 15 84 90 15 90 15 90 15 90	15	0.0 3.183 0.083 0.0 1.933 2.05 0.0 5.133 0.167 1.35 0.05 6.0 10.283 1.283 6.1 8.883 5.683 2.567 3.9 3.55
112	90 15 90	15	0.0 5.0 12.017
113	90 37 90 90 15 90 15 90	15	0.0 2.117 1.1 16.067 6.75 21.833 18.7 17.333
114	61 6	61	0.0 1.2
115	69 4 61 61 6 61	4	0.0 0.0 7.317 0.0 11.55 0.0
116	90	15	0.0
117	23	61	0.0
118	90	15	0.0
119	61 61 61 4	61	0.0 0.0 2.95 0.05
120	61	59	0.0
121	61 61 16 16 16 6 61 61 61 61 61	59	0.0 0.0 0.667 0.05 0.2 1.567 0.017 0.0 249.133 20.9 0.0
122	90	15	0.0
123	16	40	0.0
124	16 40	15	0.0 0.0
125	69 16	40	0.0 5.183
126	61 61 16 16 40 40 61	61	0.0 0.0 23.183 0.0 0.0 0.0 12.717
127	90 15 61 61 90 90 15 90	15	0.0 8.9 50.967 0.0 4.783 26.983 9.7 8.633
128	61 61 40 90 15 90 15 90	15	0.0 0.033 18.4 6.367 42.967 3.783 21.133 30.7
129	61 61 61 61 61 61 61 40	40	0.0 0.0 15.25 0.0 11.683 0.0 7.717 1.733
130	69 69 17 69 4 61 61	17	0.0 5.633 2.267 0.55 5.017 2.95 12.133
131	15 90	15	0.0 2.683
132	61 90	15	0.0 12.85
133	94 16	40	0.0 0.05
134	90 15 90	15	0.0 3.2 2.7
135	69 70 69 69	61	0.0 0.117 1.7 0.0
136	61 61 30 30	30	0.0 98.033 13.367 1.25
137	4 61 40 4 61 61 61 4 61 40 4 61	69	0.0 0.283 13.233 7.033 1.533 0.067 10.75 0.017 1.65 10.467 18.633 0.283
138	17 4	69	0.0 7.483
139	61 69 69	23	0.0 12.633 0.7
140	90 15	61	0.0 1.517
141	90	15	0.0
142	90	15	0.0
143	6 61 61 69 69	61	0.0 0.0 0.033 14.033 1.767
144	61	24	0.0
145	90 15	61	0.0 35.95
146	90 15 61 61 90	15	0.0 5.217 6.567 1.25 35.017
147	16 40 90 15 40 40 90 15 15 90 15 90 15	15	0.0 0.0 17.533 15.133 32.233 7.267 30.7 17.7 2.117 6.833 6.767 7.317 3.917
148	73 73 61 61	6	0.0 0.0 1.167 0.0
149	90 14	15	0.0 2.9
150	6 61 61	73	0.0 0.0 0.033
151	61 40	69	0.0 5.367
152	61 59	61	0.0 1.767
153	61 61 59 73 16 40 61 61 59	61	0.0 0.0 1.2 61.783 2.65 0.25 60.25 0.0 3.233
154	16 40 61	61	0.0 0.0 4.733
155	61 16 40 16 40 69	69	0.0 3.017 0.0 161.1 0.0 2.133
156	90 15 61 16 40 90 15 15 16	40	0.0 16.75 41.45 2.85 0.0 6.5 10.883 12.233 12.267
157	90	15	0.0
158	6 61 59 30	73	0.0 0.117 7.383 36.717
159	4 61 61 16 40 15 16	40	0.0 0.3 0.0 1.4 0.0 41.283 29.283
160	61 61 61 16 40 16 16 16 40 16 40 61	4	0.0 0.0 18.167 0.617 0.133 0.567 0.05 0.3 0.117 0.917 0.167 4.533
161	6 61 61 40 59 61 6	61	0.0 0.033 0.0 7.25 2.4 49.817 8.583
162	4 4 17 69 17 6	61	0.0 0.0 2.85 0.783 0.35 0.517
163	40 40 69 69 61 61 16 40 16	40	0.0 0.017 0.15 0.0 33.417 93.2 1.017 0.0 0.017
164	61 69 61	61	0.0 0.633 1.283
165	69 6 61	61	0.0 0.933 0.017
166	61 61 61 16 40 37	15	0.0 2.75 0.0 1.833 0.017 2.967
167	73	61	0.0
168	69 69 61 61 61	61	0.0 0.0 4.617 0.0 16.6
169	40 40 69	69	0.0 0.0 0.217
170	61 90 40	15	0.0 0.983 3.3
171	16 16 16 40 16 40 16 40 69	61	0.0 0.033 8.3 0.217 0.7 0.25 3.967 0.1 1.7
172	90	15	0.0
173	61 6	79	0.0 0.15
174	90 15 90	15	0.0 25.983 6.783
175	61 61 61	6	0.0 0.017 3.75
176	61 61 40 61	61	0.0 0.0 8.8 22.317
177	61 61 61 16	40	0.0 0.0 2.183 0.883
178	61	40	0.0
179	61 61 90 15 61	61	0.0 0.0 3.233 24.383 0.25
180	90 61 40	15	0.0 57.533 3.267
181	16 40 40 61 51 51 51 51 51 61 51 51 16 40 51 95 61	61	0.0 0.0 0.517 26.267 0.233 11.817 0.267 0.067 39.533 7.55 14.483 0.183 0.85 0.017 14.267 15.45 0.817
182	90 15 90 16 16 40 40 15 90 90 15 90 40 40 15 90 16 16 40 40 40 40 40 40	15	0.0 22.967 54.717 10.2 0.0 0.117 0.083 0.5 11.4 5.45 11.45 33.217 0.117 0.05 12.183 4.483 2.85 0.0 0.0 0.0 0.717 0.017 0.467 0.017
183	61 61 61 90 15 90 61 15 15 90 15 90 15 69 23 69 69 23 90 61	15	0.0 0.017 24.433 48.55 6.717 12.833 7.017 8.567 8.233 30.683 1.95 14.533 6.0 29.283 0.067 0.783 0.567 0.083 43.45 14.367
184	61 59 73 73 61 30 30 30 61 61 73	73	0.0 8.283 8.967 0.0 20.267 3.083 0.0 0.617 1.267 0.017 4.683
185	61 6 61 61 69 69 69	69	0.0 2.567 0.017 0.0 0.067 27.5 3.633
186	61	40	0.0
187	61 61	4	0.0 0.0
188	69 6 61 61 69 69 69	69	0.0 5.517 0.0 0.017 0.767 4.033 9.617
189	61 61 59	61	0.0 0.0 7.517
190	69 16 40 61 61	69	0.0 71.45 0.0 92.25 0.0
191	90 15 90	15	0.0 18.8 6.9
192	90 15 15 90 15 15 90 15 90	15	0.0 7.217 18.6 5.567 26.067 14.85 41.133 1.733 4.3
193	16 40 40 16	40	0.0 0.0 4.8 0.8
194	16 40 61 37	15	0.0 0.0 6.367 27.517
195	6 61 61 59	61	0.0 0.017 0.05 10.717
196	4	61	0.0
197	61 69 6 61 4 6 61 61 4 6 61	61	0.0 3.15 9.917 1.217 9.367 1.383 0.067 0.017 1.183 0.15 0.0
198	61 61 61 69 69 16	40	0.0 56.8 0.75 0.95 0.0 8.067
199	69 17 61 6 69	69	0.0 0.883 1.517 0.0 30.567
200	61 4 61 61 61 6 61 61 4 61 61 61 61 4 61 61 4 61	61	0.0 3.083 1.233 0.017 13.033 0.0 0.017 62.217 22.783 0.183 0.0 20.033 0.0 2.7 0.283 0.0 5.783 1.717
201	61 69 69	61	0.0 0.417 0.2
202	90 15 90 40 15 61 61 61	71	0.0 23.117 9.933 28.233 9.567 21.55 0.0 23.967
203	69 6 61 61 40 4 6 61 40 40 16 40 40 40 40 4 69 6 61	61	0.0 3.683 0.017 0.0 8.6 7.733 0.833 0.05 44.633 7.65 0.317 4.433 0.25 0.633 0.217 49.483 0.017 1.0 0.017
204	16 40 69 69 23 16 40	59	0.0 0.0 2.817 0.75 0.067 77.45 0.083
205	90 61 61 15 90 15 61 90 16 16 40	15	0.0 10.183 0.0 30.3 1.883 1.367 13.8 49.467 13.383 0.15 0.267
206	61 61 59 61 61	59	0.0 9.383 3.067 58.7 0.0
207	61 90 40 15 90 15 15 90 15 61 90 40 40	15	0.0 4.417 6.217 103.517 2.583 28.15 2.667 7.25 5.4 87.967 0.15 37.883 0.233
208	90 15 90 15 61	69	0.0 18.75 2.75 6.25 32.1
209	69 4	69	0.0 0.367
210	61 61 16 16 16 16 90 6 61 61 15 6 61 6 61 6 6 61 61 69	69	0.0 19.267 1.15 0.0 1.433 0.033 15.167 0.917 0.017 0.017 5.783 2.733 0.0 0.0 0.033 24.583 0.0 0.067 0.0 0.3
211	40 16 40	61	0.0 0.583 0.0
212	16	40	0.0
213	90	15	0.0
214	61 61 69 61	61	0.0 3.967 14.383 42.167
215	61 61 41 69 6 61 61	61	0.0 0.0 15.75 22.9 16.717 0.033 0.0
216	90	15	0.0
217	69 69 69 69 6 61 69 61 69 23 61	61	0.0 0.083 4.017 1.117 61.383 0.017 3.783 11.833 1.417 0.05 187.15
218	73 6 61 61 61	61	0.0 90.15 0.05 0.767 38.333
219	16	40	0.0
220	61 61 4 4 13	13	0.0 0.0 0.433 0.0 21.917
221	61 61 6 6 61 61	61	0.0 0.0 3.15 0.0 0.017 0.0
222	15 15 61 61 61 69 23	69	0.0 27.617 71.567 0.0 3.633 4.9 0.5
223	61 69 4 6 61	61	0.0 18.367 0.55 0.733 0.05
224	61 61 6 61 61	59	0.0 0.0 0.017 2.1 0.0
225	16 40 61	61	0.0 0.0 2.917
226	73 73 16 40	40	0.0 0.0 19.25 0.017
227	61 16 40	40	0.0 0.533 0.0
228	90	15	0.0
229	40 40 90 40 40	15	0.0 0.0 6.717 28.283 0.0
230	90	15	0.0
231	4 4	61	0.0 0.0
232	61 84	15	0.0 57.567
233	90 90 15 90 15 90 90	15	0.0 1.433 3.75 7.367 7.083 1.367 4.483
234	69 61 6 4 6	61	0.0 0.3 2.183 4.233 0.1
235	16	40	0.0
236	90 15 90 15 90	15	0.0 16.633 12.917 1.683 8.15
237	90 15 61 61 61 61 61	15	0.0 42.783 15.25 122.283 15.633 0.0 9.267
238	40 61 40 4 61 61	61	0.0 103.05 1.517 8.617 6.483 76.1
239	61 70 70 69	69	0.0 35.0 0.067 38.65
240	40 16 16 16 40 40 16 16 16 16 16 61 69 23 68 24 16 40 69 61	61	0.0 2.983 0.067 0.083 0.617 0.417 0.167 0.083 0.033 0.117 0.117 1.983 20.933 0.117 267.967 3.05 0.583 0.0 12.333 9.5
241	16 16 69 69 16 16 40	40	0.0 0.0 0.033 0.0 2.067 0.0 0.133
242	37	15	0.0
243	69	61	0.0
244	40 40	4	0.0 0.0
245	69 69 23	23	0.0 0.0 0.05
246	90	15	0.0
247	90	15	0.0
248	61 61 16 16 16 16 40 40 40 40 61 61 69 69 69 69 69 69 69	69	0.0 0.0 11.85 0.0 0.0 0.0 0.0 0.0 0.017 0.0 2.017 0.0 7.15 0.0 0.0 0.0 0.517 0.0 0.0
249	15 15 90 15 90 15 90 90 90 15 90 15	15	0.0 6.433 4.017 17.85 3.1 2.533 2.467 17.167 3.467 5.65 3.55 2.167
250	4 69	69	0.0 0.15
251	6 61	61	0.0 0.033
252	90	15	0.0
253	61 61 61 69 69	4	0.0 0.0 2.167 1.6 0.733
254	16 16 16 16 40 40	61	0.0 0.0 0.05 0.0 1.05 0.0
255	90 15 90	15	0.0 13.45 1.967
256	61 61 6 61	61	0.0 0.0 1.65 0.0
257	16 40 16 40 69 69 69 69 69 69 69 69 69 69 69 70 69 69 70 84 69 69 15 69 69	69	0.0 0.017 0.117 0.0 6.733 0.05 46.467 0.033 1.783 0.05 5.517 106.8 0.0 5.983 0.033 0.533 0.05 0.017 0.033 0.45 2.25 0.017 10.433 12.067 0.067
258	61 61 16	40	0.0 4.2 2.3
259	61 90 15 61 90 15 90 15 61	61	0.0 0.383 5.817 63.717 13.917 5.25 12.8 4.5 1.233
260	16	40	0.0
261	90 15 90	15	0.0 3.833 2.15
262	90 90 15 90 61 16 40 16 40 15 90 15 90 90 15 90 84 15 90 15 90 15 61 61 69 16 16 16 16	16	0.0 20.8 7.9 10.083 19.683 1.717 0.017 0.0 0.0 21.5 5.7 6.067 4.267 8.817 4.6 2.883 17.45 2.7 2.2 2.717 37.2 17.617 11.017 0.05 20.767 20.083 0.233 0.05 0.217
263	84	15	0.0
264	61 59	61	0.0 0.95
265	4 4 61	61	0.0 62.05 0.383
266	90	15	0.0
267	90	15	0.0
268	69	61	0.0
269	16 40 40 16 40 78	33	0.0 0.0 3.1 1.433 0.0 33.033
270	61 61 40 40 61 61 61 61 61	61	0.0 0.0 3.45 0.0 12.4 0.0 14.45 0.0 2.15
271	69 4	61	0.0 0.017
272	15 15 90 15 90 61 16 40 15 40 33 61 61 61 24 61 61 61 61 61 61 61 68 24 68 61 90 61 15 61 61 90 61 61 15 61 61 16 40 99 6 61	61	0.0 28.35 12.867 1.033 7.533 8.267 1.567 0.0 0.417 9.133 21.867 30.45 0.0 25.8 0.367 3.017 0.0 3.583 1.033 0.0 2.05 37.317 0.15 0.267 0.067 40.333 2.217 1.95 15.067 0.45 0.0 2.117 10.267 0.017 0.283 8.75 0.033 61.933 0.0 31.183 6.7 0.983
273	61 4 4 61 61 69 61 69	69	0.0 1.317 0.517 2.05 0.033 36.333 1.05 1.133
