session_id	item_id_seq_test	item_id_test	interaction_time_delta_train
274	61 61 61 61 13 13 13 13 15 33 33 33 33 16 16 16 16 16 16 16 16 16 16 16 16 90 15 40 40 40 40 90 15 90 15 16 16 16 16 16 16 16 16 16 16 16 16 40 40 40 40 16 16 40 40 40 40 40 40 16 16 40	40	0.0 0.0 9.933 0.0 3.25 0.0 0.067 0.0 6.35 10.983 0.0 0.017 0.0 15.533 0.0 0.0 0.0 0.533 0.0 0.0 0.0 0.1 0.0 0.0 0.0 4.667 22.083 3.1 0.0 0.083 0.0 5.817 6.067 19.383 11.55 57.017 0.0 0.0 0.0 0.167 0.0 0.0 0.0 0.167 0.0 0.0 0.0 0.1 0.0 0.0 0.0 1.817 0.0 0.2 0.0 2.1 0.0 0.017 0.0 9.1 0.0 0.233
275	61 61 69 69 6 61 17 69 69 69 69 69 69	69	0.0 7.5 0.167 1.45 10.35 0.033 1.05 56.833 37.733 81.9 91.467 108.533 114.4
276	61 61 16 40 69 61 69 70	40	0.0 0.0 3.733 0.0 17.133 72.733 4.1 6.75
277	69	23	0.0
278	69 61	61	0.0 22.383
279	90 15 90	15	0.0 19.15 15.083
280	61	40	0.0
281	61 69 61 61 6 61	61	0.0 0.15 1.483 0.033 17.3 0.0
282	17 17 17 17 17 17 17 69	69	0.0 5.783 2.65 1.367 0.467 1.333 0.583 12.767
283	61 16 40 40 40 40 51 95 61 61 40 61	61	0.0 0.8 0.033 2.85 2.033 14.417 14.45 14.05 18.683 0.0 6.517 50.483
284	69 16	40	0.0 27.583
285	61 4 61 61	4	0.0 0.183 2.467 0.017
286	16 16 16	61	0.0 0.05 1.867
287	90 16 16 40 40 73 73 15 61	61	0.0 0.133 0.017 0.0 0.017 4.767 0.0 3.267 45.217
288	69 61 90 15 90 15 15 90 15 90 15 90 15 16 16 16 16 61 16 16 40 40 90 61 15 90 15 15 16 16 15 40 16 16 16 16 90 15 15 15 15 61 61 15 40 15 16 61 61 84 15 90 15 84	15	0.0 2.6 2.4 14.733 4.2 9.2 4.917 3.333 18.783 5.033 2.083 2.5 15.483 6.033 0.0 0.767 0.083 26.767 0.417 0.0 0.0 0.0 0.35 1.233 0.483 8.65 5.867 2.0 7.8 0.0 2.933 2.333 0.317 0.0 1.283 0.0 1.683 1.033 5.067 4.6 2.1 6.633 0.083 1.733 5.567 4.283 2.717 41.767 24.75 6.317 11.467 4.483 1.183 16.783
289	61 6 61	61	0.0 6.633 0.333
290	69 16	40	0.0 2.267
291	90	15	0.0
292	40 40 16 16 16 16 40 40 40 40 90 40 40	15	0.0 0.0 15.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.717 0.85 0.0
293	90	15	0.0
294	61 16 16 40	40	0.0 0.433 0.0 0.017
295	4 6 61	61	0.0 1.85 0.05
296	90	15	0.0
297	40	16	0.0
298	69 4 69	61	0.0 10.783 14.633
299	90 16 40 87 69 23 15 90 15 90 15 90 15 15 90 40 16 40 61	15	0.0 2.517 0.017 2.917 2.1 0.2 8.017 2.783 1.733 27.767 1.867 3.183 52.5 7.933 39.183 12.383 6.667 0.0 17.717
300	16	40	0.0
301	69 4 6 61	61	0.0 0.533 1.4 0.033
302	90	15	0.0
303	61 16 40 90 87	15	0.0 2.533 0.0 4.35 7.083
304	91 69 23 61	61	0.0 8.3 0.183 20.45
305	40 16	40	0.0 17.1
306	51 51 51 51 59 6 6 61 61 61 61 79	69	0.0 0.0 0.017 0.0 0.267 4.0 0.0 0.017 0.0 40.867 0.0 0.367
307	4 4 69 69 69 69 61 61 69 69 61 61 69 69 69 69 61 61 4	4	0.0 0.0 0.717 0.0 1.333 0.0 3.283 0.0 2.85 0.0 6.933 0.0 11.65 0.0 16.25 0.0 0.533 0.0 0.3
308	90	15	0.0
309	61 16 16 40	40	0.0 15.967 0.0 0.0
310	61 61	69	0.0 1.367
311	61 61 61 61 69 69 69 69 69 69 23 23 61 61 61	61	0.0 0.0 4.083 0.0 1.533 0.0 22.95 0.0 0.667 0.0 0.067 0.0 0.683 0.0 25.883
312	61 61 61 61 16 40 16 40	69	0.0 0.0 11.9 0.0 0.483 0.0 0.0 0.0
313	61 61 59 40	40	0.0 18.667 1.917 67.483
314	16	40	0.0
315	90	15	0.0
316	37	15	0.0
317	4 61	61	0.0 1.35
318	6 61	79	0.0 0.067
319	90 15 90	15	0.0 8.433 8.333
320	16 40 69	70	0.0 0.017 32.633
321	37 99	15	0.0 3.25
322	16 40 69	61	0.0 0.067 16.667
323	61 6	61	0.0 0.067
324	84 90	15	0.0 1.817
325	61 16 40 69	61	0.0 0.4 0.0 15.067
326	90 90	15	0.0 12.1
327	61 61 61 61	59	0.0 14.417 0.0 9.1
328	90 15 15 90 90 61 16 40 15 90 15 40 90	15	0.0 14.6 2.467 17.183 24.9 1.25 1.233 0.0 4.267 4.8 8.317 38.55 12.083
329	69 69 4 61 4	61	0.0 0.283 0.633 0.867 3.733
330	61 16	40	0.0 9.067
331	16 40 69 40 90 61 69 15 40 90 15 90 15 61 73 61 90 40	15	0.0 0.017 2.117 43.9 1.733 0.6 95.05 0.067 8.683 5.633 18.033 5.917 19.3 12.55 0.717 1.783 4.45 0.133
332	61 61 16 16 40	40	0.0 0.0 8.9 0.0 0.0
333	4 61 61 61	61	0.0 4.45 0.0 35.817
334	16 69 61	69	0.0 0.05 14.567
335	61 40 69 69 69	40	0.0 0.533 77.15 5.45 6.8
336	4 61	61	0.0 0.15
337	6 61	61	0.0 0.017
338	16 40 69 69 23 61	61	0.0 0.017 16.05 12.75 0.067 1.417
339	16 40 61	61	0.0 0.017 12.917
340	16 40 6 61 61 61 61 61 61 61 61 40 61 61 6 61 61	63	0.0 0.0 74.583 0.017 0.017 4.4 17.933 0.0 45.133 33.417 0.0 8.8 18.133 0.0 7.6 0.117 32.35
341	61 61 61 90	15	0.0 6.733 2.033 0.283
342	90 15 90	15	0.0 8.95 10.867
343	6 61 61 51 51 51 51 69 69 40	40	0.0 0.05 0.0 1.283 0.017 1.8 0.0 1.417 0.0 25.117
344	69 16 40	61	0.0 5.083 0.0
345	90	15	0.0
346	61 90	15	0.0 3.117
347	16 40 90 69 16 40 15 69 69 4 40	4	0.0 0.0 3.517 1.083 5.85 0.0 15.633 1.05 1.1 68.183 77.817
348	6 61	15	0.0 0.267
349	61 61	59	0.0 0.017
350	61 61 40 40 4 4 4 4 4	4	0.0 0.0 0.733 0.0 0.967 0.0 1.567 0.0 8.033
351	90 61 61 16 40 15 90 15 15 90 15 37 15 61 84 15 90 87 15 90 16 40 16 40 40	15	0.0 3.7 0.0 0.1 0.0 27.8 4.633 1.517 1.333 7.967 2.517 2.9 2.15 8.617 1.033 7.55 1.767 52.383 9.667 3.583 25.967 0.0 0.65 0.0 0.083
352	59 61 6	61	0.0 5.85 0.0
353	73 73 90 61	15	0.0 0.0 0.017 0.55
354	16 40 6	61	0.0 0.0 8.483
355	90 90 15	61	0.0 3.3 13.933
356	16 40 69 40 61 61 61 90 16 16 40 87 15 16 40 40	40	0.0 0.033 9.783 18.4 37.567 21.6 4.45 10.717 27.933 0.033 0.167 5.417 0.783 3.083 0.0 0.217
357	4 61 6	61	0.0 3.0 0.067
358	61 69 69 61 40 84 40 15 16 40 15 40 99 99 99 33 40 40 61 69	50	0.0 11.3 30.783 6.65 76.617 3.083 34.2 9.717 108.967 1.35 8.55 3.35 12.117 0.183 56.933 0.15 102.883 4.383 51.55 0.55
359	61 61 90	15	0.0 0.0 3.667
360	61 84	15	0.0 15.733
361	90 15 90	15	0.0 6.65 5.05
362	69 16 16 40 61 90 15 16 61	61	0.0 11.367 35.5 0.0 181.683 15.217 20.417 21.967 7.15
363	69 69 61 61 61	61	0.0 0.0 34.85 0.0 1.333
364	61 6 61 61 59 61 6 61 59	61	0.0 0.033 0.0 31.65 3.7 18.767 1.55 0.0 1.583
365	61 69 69 16 40 61 16	40	0.0 20.733 0.0 1.55 0.0 7.35 0.1
366	61 61 4 61 61	61	0.0 0.0 13.633 17.583 12.383
367	90	15	0.0
368	90	15	0.0
369	61 61 4 61 61 4 16 40 61 61 61	4	0.0 0.0 0.45 1.767 0.0 10.083 10.35 0.0 0.767 0.05 39.267
370	16	40	0.0
371	90	15	0.0
372	90 15 90 15 61 90	15	0.0 8.0 11.767 8.267 31.2 126.983
373	61 6 61 61 17 40 16 69 61	6	0.0 2.033 0.05 47.7 0.833 18.833 0.0 14.033 15.433
374	4 6 61 61 6 61 4 69	85	0.0 36.217 0.017 9.8 3.417 0.017 19.783 0.8
375	16 16 40 40 90 15 90	15	0.0 0.0 0.183 0.0 58.483 28.15 4.533
376	90	15	0.0
377	61 90	15	0.0 6.233
378	61 61	4	0.0 0.0
379	61 59 69	61	0.0 0.367 31.15
380	90	15	0.0
381	61 16 40 61 61	61	0.0 1.55 0.0 86.183 0.0
382	90	15	0.0
383	69 69 69 69 23 23 69 69 23 23 61 61 69	69	0.0 0.0 1.0 0.0 0.183 0.0 7.05 0.0 0.05 0.0 2.2 0.0 13.85
384	61 59	15	0.0 6.867
385	61 4 6 61 69 23 6	61	0.0 1.183 2.283 0.95 4.55 0.45 9.883
386	40 61	61	0.0 80.717
387	61 61	4	0.0 0.033
388	16	40	0.0
389	16	40	0.0
390	90 61 61 90 15 90 69 15 90	15	0.0 17.767 21.4 16.317 1.25 5.017 16.783 10.133 34.333
391	61 59 61 61 61 6 61	61	0.0 9.683 4.033 8.25 0.0 44.75 0.033
392	40	61	0.0
393	61 16 16 16	40	0.0 13.283 0.25 0.1
394	61	69	0.0
395	90	15	0.0
396	61	69	0.0
397	61 61 90 15 15 90	15	0.0 5.0 113.4 16.65 3.15 3.1
398	61 61 61 61	59	0.0 0.017 112.667 0.017
399	69 69 4 61 61 6 16	40	0.0 0.417 0.3 0.517 0.05 0.0 11.733
400	61 61 40 14 90 15 90 15 61 69 61 61 61 61	61	0.0 0.0 1.167 59.667 74.367 4.767 47.417 16.6 39.383 10.517 10.75 24.3 0.0 12.017
401	90 15 90	15	0.0 16.267 10.867
402	90	15	0.0
403	61 61 61 61 61 90 61 61 51 61	15	0.0 1.0 0.0 12.55 0.0 4.267 0.15 0.0 30.75 6.45
404	61 69 69	23	0.0 6.533 3.317
405	16	40	0.0
406	59 59 6 6 61 61	61	0.0 0.0 5.9 0.0 0.017 0.0
407	61 61 4 61	61	0.0 0.0 0.183 6.467
408	90	15	0.0
409	61 61 16 16 40 40 69 69 69 69 70 70 69	69	0.0 0.1 2.117 0.0 0.0 0.0 30.917 0.0 0.167 0.017 7.05 0.0 0.067
410	61 40	61	0.0 4.25
411	61 90 15 90 15 90 15 61	61	0.0 108.367 11.883 2.367 9.133 2.033 3.567 31.0
412	90	15	0.0
413	90	15	0.0
414	40 40 16 16	69	0.0 0.0 0.0 0.0
415	40 90 15 16 16 40 16	40	0.0 1.45 11.25 7.683 152.567 0.0 11.867
416	69 69 4 24 33 24 33 6	61	0.0 3.95 2.383 1.35 1.117 0.583 0.333 4.833
417	61 16 40 40 69 78	33	0.0 2.567 0.017 3.05 28.233 13.783
418	90	15	0.0
419	61 16 69	69	0.0 5.267 107.55
420	6	61	0.0
421	90	15	0.0
422	61 61 59 73	73	0.0 0.0 7.567 86.967
423	16 40 16	40	0.0 0.0 36.383
424	90	15	0.0
425	61	4	0.0
426	16	40	0.0
427	90 15	90	0.0 65.933
428	16	40	0.0
429	61 61 40 40 69 69	61	0.0 17.483 1.0 0.133 39.75 1.083
430	69 61	61	0.0 17.083
431	61 61 69 17 4 69 61 6	61	0.0 0.0 5.267 0.283 1.117 2.233 23.6 0.117
432	40	69	0.0
433	90 15 90	15	0.0 4.017 10.667
434	90 61 69	15	0.0 3.833 5.883
435	61 90 15 61 90	15	0.0 1.333 15.433 171.417 7.533
436	61 61 69	69	0.0 0.0 0.983
437	90 15 61 61 95 6 61 95 69 90 69 69 73 6 61 61 15 90 90 15 40 15 40 90 15	40	0.0 20.633 18.767 13.533 6.65 1.9 0.1 0.05 0.317 0.1 0.117 0.117 1.267 0.167 0.0 0.033 1.033 1.4 17.967 1.95 37.7 2.15 0.383 13.717 16.183
438	90 15 16	40	0.0 6.083 89.217
439	90	15	0.0
440	61 61 61 61 90	15	0.0 0.0 73.483 0.017 23.45
441	61 61 61	69	0.0 0.0 4.283
442	61 61 69	69	0.0 2.767 3.0
443	90 90	15	0.0 13.983
444	90	15	0.0
445	87 90	15	0.0 0.917
446	90	15	0.0
447	90 61	15	0.0 57.4
448	61 61 61 61 61 61 69 69 61	61	0.0 0.0 46.883 0.0 25.067 0.0 0.283 0.0 49.667
449	90 15 90 15 90	15	0.0 2.45 12.117 3.167 6.567
450	90 15 90 61 15 90 61 40 16 40 90 15 90 61 15 90 15 90 90 90 90 90 15 90 90 15	40	0.0 22.167 10.883 26.717 5.617 8.533 11.133 1.083 0.183 0.2 57.767 26.1 23.733 37.683 14.483 25.333 6.15 11.833 3.433 2.717 4.483 4.183 4.283 9.0 9.667 23.483
451	90 15 90 15 90	15	0.0 18.85 11.9 5.833 24.9
452	61 90 40 15 90 15 90 15 90 15 90 15 61 15 61 90 15 90 14	15	0.0 0.017 10.1 0.75 15.967 14.55 5.533 8.75 1.283 1.883 5.017 12.417 55.367 0.783 2.917 5.583 14.067 153.017 0.583
453	90	15	0.0
454	90 15 90	15	0.0 10.9 4.167
455	6 61 61	61	0.0 0.033 0.0
456	69	23	0.0
457	16 16 16 16 6	61	0.0 0.0 8.1 0.017 55.35
458	90 15 90 15 90 15 90	15	0.0 5.867 3.817 1.017 6.933 7.733 58.517
459	69 61 69 16	40	0.0 0.55 5.967 13.767
460	61 6 40	17	0.0 77.55 26.4
461	69 61 16	40	0.0 0.1 12.433
462	16 40 90 16 16 40 15 61 40	40	0.0 0.05 5.617 5.383 0.25 1.0 0.067 10.183 99.1
463	40 61 61 6 40 40 6 61 61 61	6	0.0 2.333 0.0 0.033 2.767 0.4 13.817 0.017 0.0 36.8
464	61 16 40 16	40	0.0 4.55 0.0 11.25
465	61 69 61	69	0.0 1.15 1.117
466	90 15 90	15	0.0 8.567 16.017
467	90	15	0.0
468	17 69 17 17 17 61 6	61	0.0 0.317 0.25 0.55 1.65 1.0 0.017
469	69	4	0.0
470	90 90 90 90 15 90 15 90 15 40 14 15	15	0.0 18.883 29.083 2.633 6.65 2.167 10.317 7.917 6.667 3.833 38.467 26.417
471	15 84	15	0.0 27.333
472	61	69	0.0
473	61 61 69 70 70 69 69 70	70	0.0 9.567 3.233 0.617 2.683 0.0 0.883 0.683
474	6 61 61	61	0.0 0.017 0.0
475	90 15 90	15	0.0 1.917 1.717
476	69 61	61	0.0 3.467
477	61 6 61	61	0.0 19.1 0.033
478	61	79	0.0
479	16 40 51 13 24	61	0.0 0.05 3.05 0.167 11.233
480	61 61 59 61 40	40	0.0 0.0 1.917 33.15 3.933
481	61 61 90	15	0.0 0.0 0.1
482	61 61 61 73 59 73	73	0.0 21.833 0.033 7.483 82.917 15.167
483	90	15	0.0
484	40 16 61	69	0.0 0.0 34.683
485	90	15	0.0
486	61 6 78 40 16 40 16 40 24 33 16 40 69 4 13 6 61	24	0.0 1.75 1.5 50.317 62.833 0.0 27.05 0.0 1.967 5.15 0.217 0.0 1.483 0.35 2.5 0.717 0.05
487	23 40 16 16 16 6 61	24	0.0 3.05 1.683 0.117 0.283 2.533 0.0
488	90 61 16 40 15 40 90 16 40 40 15 90 15 40 61 40 90 40 40 40 15 40 40 13 90 15	61	0.0 59.117 1.6 0.0 1.417 2.083 19.983 3.167 0.0 0.217 6.95 13.7 1.967 23.367 10.6 0.417 5.383 6.367 1.5 2.817 1.133 4.317 2.867 0.783 15.817 15.233
489	90 15 90 15 90	15	0.0 41.65 2.017 3.4 101.517
490	78 24 78	33	0.0 0.35 0.183
491	6 61	61	0.0 0.0
492	90 15 90 15 61 90 15 15 90 15 15 61 90 15 90 15 90 40 61 15 16 40 40 90	15	0.0 14.933 8.367 6.417 21.083 132.483 7.933 3.183 7.217 2.7 15.817 3.683 0.817 3.233 8.717 6.583 7.533 4.8 4.783 0.833 33.05 0.0 0.75 6.467
493	4 69 69	69	0.0 8.45 34.45
494	69 17	4	0.0 1.9
495	61 90 40 90 15 13 90 15 90 15 90 15 61 61 61 61 61 90 15 90	15	0.0 0.75 1.717 19.883 6.35 2.233 19.05 3.1 4.417 1.6 5.9 7.633 30.85 0.1 16.767 0.033 1.617 35.117 10.85 11.567
496	69	23	0.0
497	90 15 90 61 15 90 15	61	0.0 7.967 8.983 11.033 1.817 18.867 12.383
498	6	61	0.0
499	15 90 61 61	15	0.0 6.317 3.6 0.0
500	69 69 61 61 6 6 61 61 61	61	0.0 0.0 0.333 0.0 3.333 0.0 0.017 0.0 7.967
501	87 90	15	0.0 0.117
502	61 61 79	15	0.0 0.017 13.1
503	61 61 4 4 6 61 61 4 6	61	0.0 0.0 2.383 0.017 30.35 0.033 107.4 0.083 2.233
504	61 61 59	61	0.0 0.0 6.95
505	40 61	69	0.0 0.317
506	16 40 61	61	0.0 0.0 18.967
507	90	15	0.0
508	61 61 17	17	0.0 0.0 0.033
509	90	15	0.0
510	61 61 4 4 61 61 61 4 69 69 23	69	0.0 0.167 2.283 9.867 0.8 222.983 0.017 0.55 10.267 1.217 0.133
511	69 4 69 69 69	69	0.0 9.133 3.3 2.717 4.35
512	16 40 69 69 23 61 6	61	0.0 0.0 0.633 0.617 0.1 8.45 0.1
513	4 33 61	4	0.0 0.083 1.067
514	61 61 90 90 15 90 90	15	0.0 0.0 82.5 10.783 16.05 5.85 16.883
515	61 61 61 61 61 61 16	40	0.0 0.0 4.317 0.0 13.833 0.0 6.3
516	90	15	0.0
517	69	4	0.0
518	61 61 6 59 61 6 61	61	0.0 50.967 0.0 2.2 5.617 11.567 0.033
519	4 4 69	69	0.0 0.0 30.167
520	61 6	61	0.0 0.083
521	90	15	0.0
522	61 61 40 16 40 61 61	61	0.0 0.0 8.867 0.15 0.017 91.35 4.35
523	69 23	69	0.0 0.633
524	61 59 6 61	61	0.0 41.1 9.533 0.0
525	61 16	40	0.0 55.667
526	90 15 90 15 90 90 90 90 90 40 61 15 15 90	15	0.0 18.5 34.067 7.15 2.45 2.767 1.85 3.733 1.817 8.517 20.517 3.417 3.417 1.283
527	16	40	0.0
528	61 61 61 40 90 90 15 90 15 90 15 90 90 90 90 15 90 15 90 15 90 15 61 40 33 90	15	0.0 8.083 24.367 12.783 0.35 22.483 1.367 3.75 18.217 21.65 9.15 3.883 1.467 3.033 3.217 3.333 1.533 4.75 18.317 19.917 3.2 11.45 71.583 0.633 24.217 75.283
529	69 4 61 61 6	4	0.0 0.2 22.633 0.017 35.217
530	61	59	0.0
531	90	15	0.0
532	69 69 69 69 70	69	0.0 5.7 25.017 1.367 0.1
533	90	15	0.0
534	61 61 90 15 61	61	0.0 0.0 53.2 1.4 63.533
535	61 16 40 16 40 16 16 16 16 40 69 23 40 16 16	40	0.0 9.2 0.0 7.417 0.033 17.4 0.15 0.2 0.467 0.35 480.45 0.083 17.267 0.417 8.383
536	61 6 61 61	61	0.0 1.433 0.0 33.867
537	90	15	0.0
538	61 61 61 61 6 61	61	0.0 12.533 1.233 0.017 0.0 25.6
539	61 61 16 16 40 40 16 40 16 40 15 15 90 15 90	15	0.0 0.017 1.383 0.0 0.0 0.017 19.833 0.017 0.0 0.0 47.55 12.5 69.133 3.533 10.217
540	69 84 15	69	0.0 0.233 23.217
541	69 69 16 16 16 16 40	40	0.0 0.45 23.167 0.017 0.033 0.0 0.4
542	69 23 69	23	0.0 0.783 5.45
543	61 61 61 13 16	40	0.0 0.0 11.45 2.633 0.2
544	16 40 16 40 40 40 16 16	61	0.0 0.0 0.017 0.0 1.117 0.0 182.767 0.1
545	90 87 15 90	15	0.0 5.367 4.55 23.683
546	61 16 40 16 40 78	33	0.0 0.75 0.0 24.667 0.0 16.317
547	59	73	0.0
548	69 69	4	0.0 0.15
549	61	59	0.0
550	84 15 61 61 16	40	0.0 14.067 98.267 0.0 137.233
551	90	15	0.0
552	90 15 90 15 90 15 90	15	0.0 20.917 15.65 120.383 66.017 17.6 15.967
553	61 61 16 40 16 16 16 16 16 16	16	0.0 43.217 1.017 0.5 1.517 0.067 0.033 0.017 0.167 2.483
554	61 6 4 61 4 61 61 4 61 61	4	0.0 0.633 1.417 26.533 3.983 3.017 0.0 17.0 1.3 0.0
555	61 69 61 69 16 90 13 90 69	15	0.0 14.483 0.217 2.583 2.8 32.6 1.233 6.633 2.3
556	61 59	61	0.0 0.0
557	17 17 16 16 40 40 16 16 40 40 40 40 40 40 69 69 16 16 40 40 40 40 69 69 90 15 13 13 16 16 40 40 13 13 16 16 40 40 13 13 69 69 23	23	0.0 0.0 79.667 0.0 0.033 0.0 13.65 0.0 0.0 0.0 39.05 0.0 9.217 0.0 18.133 0.0 19.017 0.0 0.883 0.0 0.783 0.0 1.483 0.0 9.0 8.083 3.117 0.0 19.0 0.0 0.0 0.0 2.583 0.0 3.467 0.0 0.017 0.0 6.167 0.0 5.65 0.0 0.167
558	61 61 6 61 61 16 16 40 40 69 69 4 4 16 16 40 40 16 16 40 40 40 40 69 69 16 16 61	61	0.0 0.0 0.0 19.067 0.0 5.383 0.0 0.017 0.0 2.6 0.0 8.55 0.0 3.633 0.0 0.017 0.0 9.717 0.0 0.017 0.0 27.517 0.0 7.8 0.0 16.967 0.0 52.717
