session_id	item_id_seq_test	item_id_test	interaction_time_delta_train
559	61 61 69 16	40	0.0 0.0 6.967 0.183
560	16 16 40 40 90 61 90 16 16 40 40	15	0.0 0.0 0.0 0.0 1.0 8.733 0.583 0.75 0.0 0.017 0.0
561	90 15 37 84 15 90 90 15 90 15 90	15	0.0 17.067 63.633 13.95 2.6 8.983 3.667 16.483 2.217 2.3 23.917
562	61 6 61 69 4 6 61 4 61 6 61 61 4 61 61 61	6	0.0 1.7 0.017 12.1 0.3 0.967 0.017 23.8 0.083 0.067 0.0 8.133 0.0 0.0 1.533 0.0
563	90 61 15 90 40 15 90 37	15	0.0 56.85 1.55 3.567 10.067 19.517 39.583 32.083
564	16 16 40 40 6 6 61 61 69 69 69 69 70 70 69 69 69 69 61 61 69 69 61	61	0.0 0.0 0.017 0.0 3.467 0.0 0.45 0.0 2.383 0.0 1.917 0.0 0.633 0.0 9.833 0.0 3.767 0.0 36.533 0.0 0.0 0.0 10.267
565	16 40 16 40 61	61	0.0 0.0 0.0 0.017 1.917
566	16 40 90	15	0.0 0.067 171.083
567	90	15	0.0
568	90 15 61 16 40	40	0.0 41.933 14.483 5.583 0.0
569	16 16 40	40	0.0 0.0 0.0
570	4 4 61	61	0.0 0.0 14.45
571	90 15 61 90 16 40 87 15 90 15 15 90 84 15 90 15 90 90 15 15 90 15 90 15 90 15 90 15 90	15	0.0 7.867 55.35 0.067 1.917 0.0 9.55 11.55 1.333 9.55 1.817 3.85 1.633 1.35 4.067 2.367 4.233 2.033 2.117 9.983 5.567 8.933 8.333 6.75 2.55 8.767 4.6 4.117 1.2
572	73 73 16 40 61 6	61	0.0 0.0 14.7 0.0 11.05 0.033
573	61 61 61 69	69	0.0 0.0 11.867 20.117
574	61 79 6 61 6	61	0.0 1.9 106.65 0.0 0.0
575	61 40 40 16 16 40 90 15 16 16 16 16 16 40 40 69 90 15 73 15 61 61 90	61	0.0 2.567 1.933 0.0 0.033 0.0 0.167 2.067 14.2 0.533 0.117 24.017 0.0 0.617 0.0 22.133 16.833 9.45 1.933 17.183 4.2 0.05 11.3
576	4 4 61 61 4 61 61 61	4	0.0 0.0 1.633 0.017 30.95 39.733 0.0 25.733
577	84 84	15	0.0 4.05
578	61 61 69	69	0.0 0.0 28.983
579	61 61 61 69 69 69	69	0.0 105.6 0.0 1.35 0.0 20.35
580	90 40 15 15 15 84 15 61 90 15 15 90 15 90 87 15 90	15	0.0 0.033 5.1 14.633 2.433 23.183 3.233 15.367 14.833 7.633 37.05 1.217 1.017 3.75 0.133 6.917 245.15
581	16	40	0.0
582	16 40 4 61 61 16 40 61 61 61 61 16 40	4	0.0 0.017 0.233 0.1 0.05 0.55 0.183 1.917 76.067 0.017 22.467 12.567 0.05
583	61 61 61 59 61 61	61	0.0 40.167 0.0 6.533 8.067 0.0
584	90	15	0.0
585	90 15 90	15	0.0 20.017 13.083
586	69 69 69 69 16 16 16 16 16 16 40 40 40 40 90 15 15 40 40 40 40 61 61 61	61	0.0 9.833 6.883 0.0 11.883 0.017 0.6 0.017 0.067 0.0 0.167 0.0 63.567 0.0 1.533 19.85 21.483 21.433 0.0 55.35 7.833 4.317 12.85 4.367
587	59	61	0.0
588	61 61 61 61 13 13 16 16 40	40	0.0 0.0 9.133 0.0 0.467 0.0 10.433 0.0 0.35
589	4 69 61	69	0.0 1.967 0.133
590	90	15	0.0
591	6 61 61 61	61	0.0 0.083 0.0 20.083
592	6 16 16	61	0.0 0.883 1.617
593	69	61	0.0
594	4 4 16 40 6 61 61 16	40	0.0 0.033 1.083 0.0 7.233 0.033 0.0 2.233
595	37 90	15	0.0 13.617
596	90	15	0.0
597	90	15	0.0
598	61 6 61	15	0.0 0.817 0.0
599	15 61 61 90	15	0.0 16.433 97.383 4.25
600	90 61 61	15	0.0 20.067 0.0
601	90	15	0.0
602	16 40	59	0.0 0.0
603	90	15	0.0
604	61 61 6 61	59	0.0 0.0 0.0 37.917
605	14 90 61	15	0.0 1.883 8.117
606	61 61 61 90	15	0.0 0.0 16.067 15.633
607	61 15 40 16 40	40	0.0 1.967 35.033 8.65 0.0
608	61 61 69 69	69	0.0 0.0 0.717 23.667
609	40 40 15 69 69 33 61 61 61 61 61 61 61 61 16 40 16 40 40	40	0.0 1.567 14.933 15.267 0.683 7.25 38.533 0.883 0.15 2.367 1.283 52.05 0.083 101.85 19.25 0.0 0.017 0.0 0.3
610	40	61	0.0
611	17 69	61	0.0 4.983
612	90 15 90 15 40 90 16 40 15 90	15	0.0 8.95 14.633 11.983 27.667 73.167 1.667 0.05 5.617 4.0
613	6 61 61 61 61	61	0.0 0.0 0.233 61.25 84.9
614	69 69 69 70 70 69 69 70	61	0.0 5.9 0.117 14.167 5.983 0.117 4.383 0.117
615	61 69 23	61	0.0 0.033 0.067
616	90 15 90	15	0.0 5.883 9.717
617	61 61 61 61 61 61	4	0.0 0.0 33.25 0.0 11.417 161.967
618	90	15	0.0
619	16 40 90	15	0.0 0.0 11.217
620	16 16 40	40	0.0 0.0 0.0
621	16 40 69 69 40 69	69	0.0 0.0 72.75 147.483 1.1 10.35
622	15 90 15 90 15 90 90 15 90 15 90	15	0.0 6.583 19.667 17.9 28.05 5.983 2.467 6.4 20.7 5.617 46.233
623	61 90 69 61 15 61 61 90	15	0.0 15.667 7.4 57.983 29.15 20.8 0.0 18.583
624	90	15	0.0
625	40 61	61	0.0 1.0
626	61 61 16 16 40 40 61 61 61 61 61 61 84	15	0.0 47.5 18.733 0.05 0.05 0.033 80.667 0.0 20.483 0.0 2.9 0.0 1.617
627	90	15	0.0
628	90 90	15	0.0 2.75
629	37 15 16	40	0.0 10.733 47.167
630	61 6 61	63	0.0 0.183 0.267
631	90 15	61	0.0 15.25
632	90 15 61 61 61 90	15	0.0 17.083 29.017 33.05 11.083 72.667
633	90	15	0.0
634	69 69	61	0.0 0.567
635	61 6 61	61	0.0 76.35 0.067
636	90	15	0.0
637	16 40 16 40 16 16 16 16 16 16 16 16 16 16 16 16 16 40 61	61	0.0 0.0 0.017 0.0 16.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1
638	69 69 16	40	0.0 0.0 5.25
639	61 61 6 61 61	6	0.0 0.0 0.0 6.417 3.617
640	61 61 16	40	0.0 0.0 6.733
641	61 6	61	0.0 0.033
642	16 16 40 40 69 69 69 69 69 69 69	69	0.0 0.0 0.0 0.0 7.233 0.0 0.667 0.0 7.3 0.0 10.717
643	61 61 90	15	0.0 0.0 5.6
644	16 16 40 40 90 14 61	15	0.0 0.0 0.0 0.0 0.133 2.767 5.983
645	61 61 61 17 16	40	0.0 2.433 0.017 4.567 2.533
646	61 69	70	0.0 1.083
647	90	15	0.0
648	15 69 90 15 90 15 61 61 61	61	0.0 79.283 61.55 19.717 9.2 29.767 0.383 19.7 0.0
649	69 69 61	61	0.0 0.0 38.133
650	16 16 40 40 33 33 61	61	0.0 0.0 0.017 0.0 3.7 0.0 20.6
651	61 61 6	61	0.0 1.317 0.267
652	61 6 61 61 59 6 61 61 79 73 73 61 61 6	61	0.0 18.217 0.05 0.0 4.55 13.633 0.117 0.033 0.233 100.25 0.0 2.817 0.0 0.083
653	16 16 40 40 37 40	15	0.0 0.0 0.0 0.0 10.667 0.417
654	90	15	0.0
655	61 59 61 61	79	0.0 3.417 1.65 0.0
656	16 40 69 69 16 40 69 69 16	40	0.0 0.0 52.083 21.383 12.367 0.0 27.467 0.217 25.583
657	90 15 90 15 90	15	0.0 26.6 20.45 3.95 80.95
658	40	69	0.0
659	90 15 90 15 90	15	0.0 17.117 14.517 1.467 3.533
660	59 61	59	0.0 1.8
661	61 40 15 69 40 40	40	0.0 1.317 1.65 5.4 84.65 44.317
662	6 6 61 61 61	61	0.0 0.0 0.017 0.0 3.25
663	61 61 40 40 90	15	0.0 4.533 0.8 0.017 74.833
664	61 61 61 79	40	0.0 82.9 2.75 2.083
665	94 94 94 94 17 17 17 17 17 17 17 17 16 16 40 40 17 17 17 17 69 69 4	4	0.0 0.0 0.0 0.0 0.65 0.0 1.667 0.0 0.933 0.0 1.7 0.0 0.55 0.0 0.0 0.0 0.633 0.0 1.217 0.0 1.533 0.0 38.1
666	90	15	0.0
667	90 15 73	73	0.0 23.5 26.233
668	90	15	0.0
669	16 15 16 40 69 69 23 61	61	0.0 3.15 170.4 0.0 19.033 0.333 0.15 3.85
670	90 15	69	0.0 1.05
671	61 61 61 61 59 73 73	73	0.0 0.0 26.767 0.0 8.55 78.95 64.267
672	17 17 16 40	17	0.0 1.4 1.933 0.05
673	4 4 4 69 69 69 69 69 69 61 61 4 4 4 61 61 61	61	0.0 0.0 0.0 6.267 0.0 0.0 6.45 0.0 0.0 1.083 0.0 56.583 0.0 0.0 0.25 0.0 27.883
674	90	15	0.0
675	16 16 40 40 16 16 40	40	0.0 0.0 0.0 0.0 0.583 0.0 0.017
676	61 61 61 6 61 61	79	0.0 7.4 0.0 1.8 0.0 0.033
677	61 69	69	0.0 100.15
678	15 61 61 61 61 61 61	61	0.0 3.167 68.883 0.0 17.733 214.317 234.717
679	16 40 69	23	0.0 0.017 13.933
680	90 90 40 40 40 40 16 40	15	0.0 15.1 48.867 1.117 0.617 0.8 1.367 0.0
681	69 23 16	40	0.0 0.083 8.967
682	90	15	0.0
683	90 15 90	15	0.0 9.483 15.333
684	90	15	0.0
685	73 73 61 61 61 61 61 61	61	0.0 0.0 6.067 0.0 63.233 0.0 37.95 39.35
686	90	15	0.0
687	61 40 16	78	0.0 0.133 0.0
688	61 40 90 15 90 90 40 15 90	15	0.0 0.833 0.083 26.633 2.067 1.767 38.683 1.95 3.45
689	90	15	0.0
690	61 16 40 90 15 90 15 15 40 90 15	40	0.0 0.883 0.017 4.8 25.117 5.7 2.117 12.717 54.017 8.95 38.3
691	61 61 61 61 61 51 51 40 40 51	51	0.0 9.9 0.0 15.367 0.0 16.233 0.0 0.617 1.867 3.5
692	69 69 69 69 40	40	0.0 0.0 2.167 0.0 8.583
693	90 61 61 15 61	61	0.0 0.017 0.0 23.45 18.417
694	61 16 16 40 40 69	61	0.0 37.983 0.017 0.0 0.0 0.667
695	6	61	0.0
696	4 4 16 40 61	61	0.0 0.0 0.033 0.017 10.7
697	90	15	0.0
698	73 73 61 61 61 61 41	61	0.0 0.0 1.183 0.0 14.783 0.0 10.017
699	6 61 61 61 61 61 61 61	61	0.0 0.0 0.05 44.783 86.683 0.0 33.9 15.833
700	61	69	0.0
701	69 69 40	40	0.0 0.0 0.717
702	90 15 90	15	0.0 5.067 12.183
703	90 15 40 61 40 16 40	40	0.0 29.9 30.917 0.067 0.15 16.517 0.6
704	16	40	0.0
705	73 73 61	61	0.0 0.0 1.817
706	61 61 16 40 61 40 61	61	0.0 4.05 19.267 0.017 43.283 1.733 99.25
707	16	40	0.0
708	16	40	0.0
709	61 59 59 61 61 6 61	61	0.0 3.75 0.0 15.433 0.0 3.533 0.15
710	40 61 40 90	15	0.0 60.133 0.333 2.3
711	61	40	0.0
712	90	15	0.0
713	90 15 90 15 90 15 90 61 61 40 69	15	0.0 7.117 2.05 6.9 5.217 5.683 12.65 20.083 9.383 5.9 7.75
714	61 69 6 61	4	0.0 0.283 1.333 0.05
715	90	15	0.0
716	73 61	61	0.0 17.867
717	16 40 90 61 73 61 15 90 15 90 15 90 15 15 90 15 90 90 15 15 90 15 73 61	15	0.0 0.033 0.4 2.45 2.867 11.217 9.017 2.2 1.15 15.017 1.867 2.833 1.283 2.5 13.867 3.8 8.2 9.317 14.233 2.017 2.45 13.967 0.5 1.583
718	4 17 37	15	0.0 0.0 3.35
719	40 69 69 70 70 70	70	0.0 4.067 4.9 0.133 2.917 0.017
720	90 15 61 61 90 61 15	61	0.0 2.967 8.067 0.0 0.55 1.817 0.017
721	16 40 59 6 61 15 84 15	59	0.0 0.017 2.183 1.083 0.167 6.517 6.883 2.267
722	90	15	0.0
723	73	61	0.0
724	73 15 40 6 61 61 61 61 61 61 61 61 15 15 90	15	0.0 46.767 38.117 34.633 0.267 1.333 19.55 0.0 26.8 36.717 0.283 26.817 4.05 26.533 4.35
725	90 15 90 15 90	15	0.0 29.583 36.533 4.1 1.533
726	61 61	79	0.0 20.75
727	40 59	15	0.0 15.917
728	61	4	0.0
729	69 16 40 16 40 16 40 16 40 16	40	0.0 0.833 0.0 14.417 0.017 4.05 0.0 2.75 0.017 3.317
730	16	40	0.0
731	90	15	0.0
732	4 16	40	0.0 1.417
733	90 16 40 15 15 15 90 15 15 90 15 40 16 40 40 90 15 90 40 15 61 90 95 15	61	0.0 3.317 0.0 5.867 10.35 1.517 17.2 3.1 8.05 6.1 9.067 0.9 0.317 0.0 0.083 6.433 7.05 1.55 4.9 0.583 10.217 23.683 2.733 29.567
734	69 16 40 69 40 16	61	0.0 0.1 0.033 0.3 19.05 0.0
735	69 69 4 61	4	0.0 0.1 0.3 0.95
736	4 61	61	0.0 40.55
737	16 16 40 40 4 4 61 61 16 16 16 16 16 16 16 16 40 40 16 16 16 16 16 16 40 40 61 61 4 4 61	61	0.0 0.0 0.017 0.0 1.25 0.0 2.1 0.0 2.517 0.0 0.35 0.0 13.25 0.0 16.1 0.0 0.217 0.0 0.217 0.0 0.15 0.0 7.267 0.0 0.233 0.0 25.5 0.0 0.05 0.0 1.6
738	90	15	0.0
739	6 61	61	0.0 0.0
740	90	15	0.0
741	90	15	0.0
742	61 90 87	15	0.0 2.033 1.517
743	61 61 40 90 15 61 90 59 16 15	61	0.0 0.0 12.483 3.483 6.767 12.283 5.233 1.533 12.567 5.267
744	61 13 90 13 15 15 15 33 40 61 90 15 40 15 15 15 15 90 15 15 90 15 90 15 90 40 15 15 90 40 15 40 40 90 15 69 90 61 15 61 90 15 90 16 40 40 15	40	0.0 0.15 2.083 0.15 9.75 2.517 1.1 13.167 21.217 9.467 10.5 9.617 58.683 1.917 4.433 2.3 2.433 2.033 1.167 1.817 2.867 1.783 1.217 2.333 1.733 3.583 3.167 4.283 2.617 1.067 6.067 0.083 2.883 0.1 1.267 65.483 16.1 2.533 1.333 6.0 6.483 4.367 6.983 1.233 0.017 0.633 3.95
745	90 15 61 61 90	15	0.0 3.983 9.65 0.0 0.617
746	6 61	61	0.0 0.1
747	61 61 61 6 61 61	59	0.0 3.317 0.017 0.033 3.85 0.0
748	90 15 90 15 15 90 15 90 15 90 15 90 15 90 90 15 90	15	0.0 30.317 5.367 37.2 2.817 5.85 32.517 1.233 11.467 6.667 1.417 3.917 1.5 34.517 1.85 29.6 16.367
749	16	40	0.0
750	61 40 40	40	0.0 2.983 4.117
751	6	61	0.0
752	61 6 61 16 40 69	23	0.0 1.067 0.333 0.333 0.0 25.8
753	61 61 16 40	69	0.0 5.15 1.95 0.017
754	6 61	61	0.0 0.0
755	40 16 61	61	0.0 0.0 31.25
756	73 61 6 61	69	0.0 0.717 0.0 0.017
757	61 61 69 61 61 69 69 23	61	0.0 35.067 1.0 23.15 0.0 31.083 0.433 0.183
758	4 61	61	0.0 7.35
759	69	61	0.0
760	16	40	0.0
761	90 15 61 61 40 69 16 16 16 16 16 14 16	16	0.0 28.917 31.117 0.017 1.033 11.15 2.383 0.25 0.0 0.0 0.0 13.75 24.517
762	61	69	0.0
763	61 40 40 59 40	40	0.0 0.2 2.783 23.833 7.917
764	15 61	61	0.0 5.9
765	59 61 61 61	61	0.0 5.667 0.0 44.617
766	16 40 16	40	0.0 0.0 19.533
767	37	15	0.0
768	4 61 6	61	0.0 6.95 0.05
769	4 4 61 16	40	0.0 0.0 0.917 0.517
770	69 69 69 69 61 61 69 69 69	69	0.0 0.0 0.0 0.0 5.033 0.0 40.683 0.0 0.0
771	61 61 61 61 90 15 90 15 90 40	15	0.0 156.383 0.067 18.467 17.8 7.483 7.4 28.733 5.633 30.067
772	16 40 16	40	0.0 0.65 6.267
773	61 16	40	0.0 0.883
774	4 61 61 61 61 61 61 61	61	0.0 13.3 0.0 15.167 0.0 2.183 3.65 4.317
775	90 15	15	0.0 27.583
776	90 40 87 90 15 90	15	0.0 10.3 10.833 10.533 1.75 16.783
777	61 90 16 40	15	0.0 0.4 13.35 0.0
778	69	61	0.0
779	61	79	0.0
780	90 15 90	15	0.0 5.7 3.133
781	15 90 15 90	15	0.0 10.1 15.15 8.0
782	69	61	0.0
783	61 61 6 6 61 61 61	61	0.0 0.05 15.5 0.0 0.117 0.0 19.683
784	61 61	69	0.0 0.0
785	90	15	0.0
786	69 61 69 69	61	0.0 16.85 2.667 0.55
787	61 69 69 90 61 4 40 61 40 40 15 40 16 40 61 40 69 69 69 90	15	0.0 10.8 0.0 1.25 18.0 10.45 21.333 23.3 0.2 0.0 20.383 0.267 0.783 0.367 77.533 1.35 2.217 0.017 1.433 16.817
788	40 61 61 61 90 15 61 40 61 61 16 40	14	0.0 11.683 15.217 0.0 44.1 54.633 42.267 39.783 30.617 0.0 22.517 0.0
789	61	40	0.0
790	16	40	0.0
791	16 40 16 40	61	0.0 0.033 15.567 0.0
792	90 15 90 16 40	15	0.0 7.6 18.983 0.3 0.0
793	40 90 15 61 16 40	90	0.0 0.517 17.417 10.35 0.033 0.017
794	90	15	0.0
795	61 16 16 40 40 69	69	0.0 23.05 0.0 0.0 0.0 8.783
796	16	40	0.0
797	16 40 90	15	0.0 0.067 29.1
798	6 61	61	0.0 0.0
799	61 61 6 6 69 69 69 69 69 69 4 4 40	40	0.0 0.0 1.45 0.0 0.45 0.0 1.083 0.0 0.083 0.0 17.883 0.0 24.383
800	37	15	0.0
801	6 61	59	0.0 0.05
802	90 15	4	0.0 19.8
803	90	15	0.0
804	90 15 40 61 90	15	0.0 13.167 51.65 27.433 188.1
805	4 61	61	0.0 1.533
806	16 16 40 40 61 61 4 4 69 69 4	4	0.0 0.0 0.05 0.0 8.883 0.0 0.267 0.0 16.817 0.0 1.067
807	4 69	69	0.0 13.267
808	84	15	0.0
809	61 16 40	69	0.0 12.633 0.0
810	61 84 16 40 16 40 15	40	0.0 2.0 23.55 0.0 33.3 0.017 16.367
811	90 15 90 15 61 15 61 15 40 40 61 61 6 61 61 40 73 69 69 69 68 33 78 24 99	63	0.0 3.167 6.583 19.567 39.95 27.333 41.283 6.283 0.233 1.083 1.317 0.0 1.467 0.783 0.033 2.6 0.533 1.617 0.367 0.3 2.567 0.3 0.217 0.317 0.617
812	90	15	0.0
813	61 16	40	0.0 11.467
814	61 59	61	0.0 8.617
815	69 4 61 61 61 4	61	0.0 0.0 28.533 0.017 65.75 0.517
816	90 15 90 15 90	15	0.0 7.8 2.75 8.95 8.35
817	69	61	0.0
818	90	15	0.0
819	70 69	70	0.0 0.033
820	16 16 16 40 16 40 40	40	0.0 0.017 6.8 1.267 10.533 0.583 0.967
821	6 61	61	0.0 0.0
822	16 40	61	0.0 0.017
823	37	15	0.0
824	84	15	0.0
825	90	15	0.0
826	90	15	0.0
827	90 16 40 15	61	0.0 12.017 0.0 9.717
828	16 40 61	69	0.0 0.0 13.333
829	90 61	15	0.0 59.017
830	6 61 61	59	0.0 0.183 0.0
831	15 33	61	0.0 0.45
832	69 61 61 61	61	0.0 3.55 29.533 10.75
833	61 61 69 69 6 6 61 61 40 40 40 40 16 16 40 40 40 40 16 16 40 40 40 40 16 16 40 40 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 40 40 16 16 40 40 40 40 40 40 40 40 69 69 40 40 40 40 40 40 40 40 61 61 40 40 40 40 40 40 69	69	0.0 0.0 2.217 0.0 1.5 0.0 0.05 0.0 2.85 0.0 68.533 0.0 1.85 0.0 1.167 0.0 2.733 0.0 0.783 0.0 0.733 0.0 2.267 0.0 1.083 0.0 1.55 0.0 1.333 0.0 1.717 0.0 0.183 0.0 0.05 0.0 0.0 0.0 1.133 0.0 0.05 0.0 0.183 0.0 0.167 0.0 5.733 0.0 0.667 0.0 0.317 0.0 1.667 0.0 2.817 0.0 3.55 0.0 1.117 0.0 1.35 0.0 2.167 0.0 58.217 0.0 12.183 0.0 9.433 0.0 29.567 0.0 22.95 0.0 25.117 0.0 37.283
834	90 61 61 90 90	15	0.0 0.433 0.0 6.767 5.667
835	40 16 16 69	23	0.0 0.1 0.033 15.533
836	51	24	0.0
837	4 4 69 78 61 24 33 6 61 16 40 16 40 16 40 16 40 69 16 40 16 40 16 40 16 40 16 40 16 40 16 40 16 40 40 16 40 16 40 16 40 16 16 16 40 40 16 40 16 40 16 16 40 16 16 40 13 15 69 16	40	0.0 0.0 0.05 2.283 0.933 2.05 2.95 2.583 0.133 58.15 0.0 22.133 0.017 13.633 0.0 1.183 0.0 0.2 50.817 0.7 52.533 0.0 5.317 0.0 85.233 0.017 2.217 0.0 17.3 0.0 0.767 1.367 1.25 0.017 0.15 19.35 0.0 0.6 0.483 1.1 0.383 2.117 0.083 0.233 0.2 0.333 1.133 0.0 0.85 0.267 1.5 0.533 0.017 0.283 1.233 0.15 4.3 1.9 35.517 24.617
838	37 15 37	15	0.0 1.833 6.4
839	61 61 61 69	69	0.0 0.0 17.667 0.1
840	61 90 15 61 61 61 90 15 90 40 16 40 40	15	0.0 147.6 26.783 30.783 2.317 0.083 5.517 8.283 6.917 7.667 1.033 0.0 0.867
841	69 61 61	69	0.0 2.6 24.333
842	6 61 61	4	0.0 0.0 0.017
843	16 16 69 69 13 13 69 69 23 23 69 69 16 16 40 40 61	61	0.0 0.0 6.6 0.0 8.117 0.0 1.417 0.0 0.083 0.0 68.2 0.0 64.85 0.0 0.017 0.0 35.617
844	61 90	15	0.0 1.033
845	4 69	69	0.0 53.383
846	61 6 61	59	0.0 6.25 0.083
