session_id	item_id_seq_test	item_id_test	interaction_time_delta_train	vehicle
0	61 61 61 61 90 15 90 15 90 40	15	0.0 156.383 0.067 18.467 17.8 7.483 7.4 28.733 5.633 30.067	25
1	4 69	69	0.0 53.383	31
2	14 90 61	15	0.0 1.883 8.117	25
3	61 61 6 69	69	0.0 0.1 0.0 15.25	31
4	90	15	0.0	13
5	69 69 61	61	0.0 0.067 15.167	13
6	69 69 23 61	61	0.0 0.317 0.117 26.783	31
7	69 16 40 69 40 16	61	0.0 0.1 0.033 0.3 19.05 0.0	31
8	90 15 90 15 90 15 90 15 90 15 90 90 15 90 15 15 90 6 15 90 15	61	0.0 9.75 1.833 25.517 22.467 4.017 2.667 2.267 4.617 1.017 2.433 24.6 8.5 4.733 4.95 25.367 2.65 23.733 4.55 5.683 15.333	25
9	16 16 40 40 61 61 4 4 69 69 4	4	0.0 0.0 0.05 0.0 8.883 0.0 0.267 0.0 16.817 0.0 1.067	23
10	16 16 40	40	0.0 0.0 0.0	23
11	61 40	14	0.0 2.0	25
12	90 15 90	15	0.0 8.95 10.867	25
13	61 4 61 61 61 6 61 61 4 61 61 61 61 4 61 61 4 61	61	0.0 3.083 1.233 0.017 13.033 0.0 0.017 62.217 22.783 0.183 0.0 20.033 0.0 2.7 0.283 0.0 5.783 1.717	31
14	61 16	40	0.0 55.667	13
15	15 90	15	0.0 2.683	25
16	6	61	0.0	13
17	16	40	0.0	25
18	17 69	61	0.0 4.983	31
19	90	15	0.0	25
20	61 61 61 69	69	0.0 0.0 11.867 20.117	23
21	69 69 69 69 40	40	0.0 0.0 2.167 0.0 8.583	5
22	61 40 15 69 40 40	40	0.0 1.317 1.65 5.4 84.65 44.317	31
23	90 15 90 15 90	15	0.0 29.583 36.533 4.1 1.533	25
24	37 15 37	15	0.0 1.833 6.4	5
25	90 15 90 15 90	15	0.0 7.8 2.75 8.95 8.35	25
26	40 40 16 16 16 16 40 40 40 40 16 16 40 40 40 40 69 69 23 23 16 16 69 69 23 23 69	69	0.0 0.0 18.983 0.0 7.65 0.0 0.583 0.0 0.483 0.0 1.017 0.0 4.817 0.0 0.75 0.0 2.267 0.0 0.217 0.0 5.233 0.0 40.85 0.0 0.0 0.0 6.417	31
27	90 15	90	0.0 65.933	25
28	61	40	0.0	31
29	90 15 61 61 95 6 61 95 69 90 69 69 73 6 61 61 15 90 90 15 40 15 40 90 15	40	0.0 20.633 18.767 13.533 6.65 1.9 0.1 0.05 0.317 0.1 0.117 0.117 1.267 0.167 0.0 0.033 1.033 1.4 17.967 1.95 37.7 2.15 0.383 13.717 16.183	25
30	94 94 94 94 17 17 17 17 17 17 17 17 16 16 40 40 17 17 17 17 69 69 4	4	0.0 0.0 0.0 0.0 0.65 0.0 1.667 0.0 0.933 0.0 1.7 0.0 0.55 0.0 0.0 0.0 0.633 0.0 1.217 0.0 1.533 0.0 38.1	31
31	73 40	40	0.0 1.2	13
32	61	59	0.0	13
33	40 40 16	16	0.0 0.0 0.0	31
34	61 61 4 4 16 16 40 40 16 16 40	40	0.0 0.0 0.267 0.0 143.8 0.0 0.6 0.0 20.367 0.0 0.017	23
35	90	15	0.0	25
36	40 61	61	0.0 1.0	23
37	6 61	61	0.0 0.033	13
38	61 69 16 40 6 61 69 23	69	0.0 24.65 1.133 0.017 1.033 0.05 5.833 0.067	31
39	61 6 61 61 59 6 61 61 79 73 73 61 61 6	61	0.0 18.217 0.05 0.0 4.55 13.633 0.117 0.033 0.233 100.25 0.0 2.817 0.0 0.083	13
40	61 61 61 61 61 61 61 16 61 61 61 61 61 61 61 61 61 61	61	0.0 0.0 19.533 16.15 5.733 13.133 6.583 0.7 12.233 4.183 13.733 14.217 0.0 2.467 7.033 2.033 0.0 2.767	5
41	90	15	0.0	25
42	16 40 90	15	0.0 0.0 11.217	23
43	90	15	0.0	25
44	6 61 61	4	0.0 0.0 0.017	31
45	61 69 69 30 90 15 61 15 13 61 90 15 69 61 90 15	61	0.0 1.9 0.267 0.067 3.7 9.583 22.017 6.967 8.0 43.3 19.967 2.717 18.933 75.283 29.55 23.033	25
46	61 61 61 69 69 69	69	0.0 105.6 0.0 1.35 0.0 20.35	5
47	90	15	0.0	25
48	90 15 90	15	0.0 8.967 3.55	25
49	90	15	0.0	25
50	69 70	69	0.0 7.867	5
51	61 61 40 61	61	0.0 0.0 8.8 22.317	13
52	61 40	69	0.0 5.367	5
53	90	15	0.0	25
54	90	15	0.0	25
55	61 61 40 40 69 69	61	0.0 17.483 1.0 0.133 39.75 1.083	23
56	90 37 90 90 15 90 15 90	15	0.0 2.117 1.1 16.067 6.75 21.833 18.7 17.333	25
57	61	4	0.0	31
58	90 15 90 15 90 69 40 15 90 61 15 90 15 16 40 90 15 61 90 15 61 61 90	15	0.0 19.85 2.983 15.917 9.467 15.067 5.733 2.233 5.967 5.15 12.617 26.9 10.1 16.9 0.05 25.867 18.367 13.5 7.75 1.483 38.333 0.0 42.617	25
59	90 16 40	15	0.0 14.5 0.083	25
60	61 6	61	0.0 0.067	13
61	4 4 61	61	0.0 62.05 0.383	31
62	69 69 69 69 61 61 69 69 69	69	0.0 0.0 0.0 0.0 5.033 0.0 40.683 0.0 0.0	23
63	61	59	0.0	13
64	90	15	0.0	25
65	61 40	61	0.0 4.25	25
66	87 90	15	0.0 0.117	25
67	61 59 6 61	61	0.0 41.1 9.533 0.0	13
68	61 61 40 61 61	6	0.0 0.0 5.133 83.7 21.517	13
69	6 61 61 61 61 61 61 61	61	0.0 0.0 0.05 44.783 86.683 0.0 33.9 15.833	13
70	61 61 61 40 90 90 15 90 15 90 15 90 90 90 90 15 90 15 90 15 90 15 61 40 33 90	15	0.0 8.083 24.367 12.783 0.35 22.483 1.367 3.75 18.217 21.65 9.15 3.883 1.467 3.033 3.217 3.333 1.533 4.75 18.317 19.917 3.2 11.45 71.583 0.633 24.217 75.283	25
71	90	15	0.0	25
72	61 61 16 16 40 40 61	61	0.0 0.0 23.183 0.0 0.0 0.0 12.717	23
73	61 61 6 59 61 6 61	61	0.0 50.967 0.0 2.2 5.617 11.567 0.033	13
74	6 61 59 30	73	0.0 0.117 7.383 36.717	13
75	90 40 15 90 61 15 90 51 15 90 15 90 15 90 71 71 61 61 90 15 90 15 15 15 40 40 15 40 90 15 61 61 90 61	15	0.0 15.75 5.983 20.5 0.283 22.817 1.383 11.65 0.083 7.683 1.05 3.167 3.433 3.433 6.917 2.983 0.0 0.25 1.4 2.95 4.417 7.717 4.217 5.583 0.683 0.2 11.983 12.667 27.5 18.0 3.967 0.0 121.2 0.2	25
76	16 40 69 61 61 61 61	69	0.0 0.0 1.017 26.567 82.233 56.5 0.0	23
77	90 15 61 61 40 69 16 16 16 16 16 14 16	16	0.0 28.917 31.117 0.017 1.033 11.15 2.383 0.25 0.0 0.0 0.0 13.75 24.517	25
78	90 16 16 40 40 15 90 69 23	15	0.0 6.017 0.0 0.0 0.0 15.25 4.133 3.1 0.033	25
79	90 15 90 16 16 40 40 15 90 90 15 90 40 40 15 90 16 16 40 40 40 40 40 40	15	0.0 22.967 54.717 10.2 0.0 0.117 0.083 0.5 11.4 5.45 11.45 33.217 0.117 0.05 12.183 4.483 2.85 0.0 0.0 0.0 0.717 0.017 0.467 0.017	25
80	69 69 40	40	0.0 0.0 0.717	5
81	16 40 16	40	0.0 0.65 6.267	25
82	40	16	0.0	13
83	61 61 6	61	0.0 0.0 0.0	31
84	90 16 16 40 40 73 73 15 61	61	0.0 0.133 0.017 0.0 0.017 4.767 0.0 3.267 45.217	25
85	16 40 4 61 61 16 40 61 61 61 61 16 40	4	0.0 0.017 0.233 0.1 0.05 0.55 0.183 1.917 76.067 0.017 22.467 12.567 0.05	31
86	51	24	0.0	5
87	90	15	0.0	25
88	33 40 16 13 6 61	61	0.0 0.167 0.0 0.983 9.183 0.017	31
89	61 16 40 16 40 78	33	0.0 0.75 0.0 24.667 0.0 16.317	31
90	90 15 90 16 40	15	0.0 7.6 18.983 0.3 0.0	25
91	90	15	0.0	25
92	90 61 15 90 40 15 90 37	15	0.0 56.85 1.55 3.567 10.067 19.517 39.583 32.083	25
93	90 15 90	15	0.0 5.117 20.217	25
94	16 40 69	23	0.0 0.017 13.933	31
95	90	15	0.0	23
96	69 69 4 24 33 24 33 6	61	0.0 3.95 2.383 1.35 1.117 0.583 0.333 4.833	31
97	61 61 40 16 40 61 61	61	0.0 0.0 8.867 0.15 0.017 91.35 4.35	5
98	69 61 61	69	0.0 2.6 24.333	5
99	61 40 40	61	0.0 0.4 7.017	13
100	40 59	15	0.0 15.917	13
101	61 61 59 40	40	0.0 18.667 1.917 67.483	13
102	37	15	0.0	25
103	90 15 90 15 90	15	0.0 26.6 20.45 3.95 80.95	23
104	16 40 69 69 40 16 40 40 40 69 69 61 16 40 61 15 84 40 16	15	0.0 0.0 80.217 0.067 71.95 126.783 0.0 2.25 2.033 34.417 1.0 16.733 0.767 0.0 11.2 0.817 12.983 0.917 34.783	5
105	61 90	15	0.0 3.117	25
106	16 40 61	40	0.0 0.017 0.383	5
107	16 40 69 40 61 61 61 90 16 16 40 87 15 16 40 40	40	0.0 0.033 9.783 18.4 37.567 21.6 4.45 10.717 27.933 0.033 0.167 5.417 0.783 3.083 0.0 0.217	25
108	4 4	61	0.0 33.367	23
109	90	15	0.0	25
110	17 17 17 17 17 17 17 69	69	0.0 5.783 2.65 1.367 0.467 1.333 0.583 12.767	31
111	69	23	0.0	31
112	61 61 40 40 6 61 61 40	40	0.0 0.0 36.25 0.017 4.533 0.05 0.017 31.05	13
113	17 16 40	61	0.0 5.867 0.0	31
114	59 61	59	0.0 1.8	13
115	61 40 16	78	0.0 0.133 0.0	31
116	90 15 16	40	0.0 6.083 89.217	25
117	37	15	0.0	25
118	61 61 61	69	0.0 0.0 4.283	23
119	16 40 69	23	0.0 0.0 13.133	31
120	4 16 40 61	69	0.0 0.933 0.05 0.7	23
121	90	15	0.0	25
122	61 61 61	69	0.0 0.0 23.517	5
123	15 15 90 15 90 15 90 90 90 15 90 15	15	0.0 6.433 4.017 17.85 3.1 2.533 2.467 17.167 3.467 5.65 3.55 2.167	25
124	40 40 61 61 61 61 61 61 61 16 40 16 40 15 59 61	61	0.0 0.0 0.767 2.517 0.0 29.267 83.617 84.383 0.0 6.6 0.0 0.0 0.0 21.75 4.067 7.633	13
125	69 61 61	61	0.0 13.583 4.867	5
126	70 69	70	0.0 0.033	5
127	16	40	0.0	13
128	90	15	0.0	25
129	61 61 16 16 40 40 61 61 61 61 61 61 84	15	0.0 47.5 18.733 0.05 0.05 0.033 80.667 0.0 20.483 0.0 2.9 0.0 1.617	13
130	6 61 6 61	61	0.0 0.017 3.917 0.167	31
131	90 15 90 15 90	15	0.0 16.633 12.917 1.683 8.15	25
132	90 15 61 61 90 90 15 90	15	0.0 8.9 50.967 0.0 4.783 26.983 9.7 8.633	25
133	40 40 6 61	61	0.0 0.017 25.183 0.033	13
134	61 90 40 15 90 15 15 90 15 61 90 40 40	15	0.0 4.417 6.217 103.517 2.583 28.15 2.667 7.25 5.4 87.967 0.15 37.883 0.233	25
135	90	15	0.0	25
136	90 15 15 90 15 15 90 15 90	15	0.0 7.217 18.6 5.567 26.067 14.85 41.133 1.733 4.3	23
137	69 4 61 61 6 61	4	0.0 0.0 7.317 0.0 11.55 0.0	31
138	16 40 61 61	69	0.0 0.0 11.1 0.0	31
139	90	15	0.0	25
140	90 15 90 15 15 90 90 15 90 15 90 15 90 15 90	15	0.0 8.633 3.95 3.483 12.6 7.3 14.383 2.167 6.217 8.6 56.117 13.417 49.517 5.483 16.75	25
141	4 4 61 16	40	0.0 0.0 0.917 0.517	23
142	61 61 16 16 40	40	0.0 0.0 8.9 0.0 0.0	25
143	40 4	4	0.0 0.0	31
144	90 15 61 61 90 61 15	61	0.0 2.967 8.067 0.0 0.55 1.817 0.017	25
145	90	15	0.0	25
146	4 17 37	15	0.0 0.0 3.35	31
147	90 90 15 90 15 90 90	15	0.0 1.433 3.75 7.367 7.083 1.367 4.483	25
148	61 61 69 61	61	0.0 3.967 14.383 42.167	23
149	61 59	61	0.0 8.617	13
150	4 61 61 61	61	0.0 4.45 0.0 35.817	31
151	37 99	15	0.0 3.25	23
152	4 69 61	69	0.0 1.967 0.133	31
153	69 61 90 15 90 15 15 90 15 90 15 90 15 16 16 16 16 61 16 16 40 40 90 61 15 90 15 15 16 16 15 40 16 16 16 16 90 15 15 15 15 61 61 15 40 15 16 61 61 84 15 90 15 84	15	0.0 2.6 2.4 14.733 4.2 9.2 4.917 3.333 18.783 5.033 2.083 2.5 15.483 6.033 0.0 0.767 0.083 26.767 0.417 0.0 0.0 0.0 0.35 1.233 0.483 8.65 5.867 2.0 7.8 0.0 2.933 2.333 0.317 0.0 1.283 0.0 1.683 1.033 5.067 4.6 2.1 6.633 0.083 1.733 5.567 4.283 2.717 41.767 24.75 6.317 11.467 4.483 1.183 16.783	23
154	61 61 69 69 69 69 17 17 17	17	0.0 0.0 1.333 0.0 0.133 0.0 0.05 0.0 0.783	31
155	61 61 6 6 69 69 69 69 69 69 4 4 40	40	0.0 0.0 1.45 0.0 0.45 0.0 1.083 0.0 0.083 0.0 17.883 0.0 24.383	31
156	61 90 40 15 61 90	15	0.0 0.417 5.417 17.667 1.45 2.083	25
157	90 15 61 61 90	15	0.0 5.217 6.567 1.25 35.017	25
158	90	15	0.0	25
159	16	40	0.0	31
160	61	79	0.0	13
161	61 90 40 15 90 15 90 15 90 15 90 15 61 15 61 90 15 90 14	15	0.0 0.017 10.1 0.75 15.967 14.55 5.533 8.75 1.283 1.883 5.017 12.417 55.367 0.783 2.917 5.583 14.067 153.017 0.583	25
162	69 4 69 69 69	69	0.0 9.133 3.3 2.717 4.35	5
163	73 73 16 40	40	0.0 0.0 19.25 0.017	13
164	90	15	0.0	25
165	61 16 40	40	0.0 3.1 0.0	23
166	69 61 61 61	61	0.0 3.55 29.533 10.75	5
167	90	15	0.0	25
168	61 61 30 30	30	0.0 98.033 13.367 1.25	13
169	61	69	0.0	5
170	61 84 16 40 16 40 15	40	0.0 2.0 23.55 0.0 33.3 0.017 16.367	5
171	90 87	15	0.0 2.5	25
172	69 69 69 69 23 23 69 69 23 23 61 61 69	69	0.0 0.0 1.0 0.0 0.183 0.0 7.05 0.0 0.05 0.0 2.2 0.0 13.85	31
173	90	15	0.0	25
174	90	15	0.0	25
175	40	23	0.0	41
176	90 15 90 40 15 90 15 61 61 90 15 16 61 90 15 90 15 15 15 90 15 16 40 90 15 69 69 61 71 90	15	0.0 14.267 22.733 24.5 2.133 1.15 1.6 10.25 0.067 3.333 13.517 28.8 4.133 2.4 1.583 1.1 4.783 8.383 3.433 3.9 12.7 7.233 0.15 5.083 32.983 84.617 0.017 9.9 10.133 7.9	25
177	15 84	15	0.0 27.333	23
178	16 16 16 40 16 40 16 40 69	61	0.0 0.033 8.3 0.217 0.7 0.25 3.967 0.1 1.7	5
179	61 61 41 69 6 61 61	61	0.0 0.0 15.75 22.9 16.717 0.033 0.0	13
180	90 15 40 61 90	15	0.0 13.167 51.65 27.433 188.1	25
181	37 84 61 69	15	0.0 1.133 26.383 2.867	5
182	90	15	0.0	25
183	69	61	0.0	5
184	69	23	0.0	31
185	61 61 61	59	0.0 67.617 0.0	13
186	16	40	0.0	13
187	16 40 16 40 16 16 16 16 16 16 16 16 16 16 16 16 16 40 61	61	0.0 0.0 0.017 0.0 16.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1	23
188	37	15	0.0	5
189	61 90	15	0.0 6.233	25
190	90	15	0.0	25
191	40 40 90 40 40	15	0.0 0.0 6.717 28.283 0.0	13
192	69 84 15	69	0.0 0.233 23.217	5
193	69 16	40	0.0 27.583	23
194	90 15	69	0.0 1.05	23
195	59	61	0.0	13
196	61 61 61 17 16	40	0.0 2.433 0.017 4.567 2.533	13
197	61 61 61 6 61 61	59	0.0 3.317 0.017 0.033 3.85 0.0	13
198	16 40 69	70	0.0 0.017 32.633	23
199	61 61	59	0.0 0.017	13
200	16 40 69 69 23 61	61	0.0 0.017 16.05 12.75 0.067 1.417	31
201	73	61	0.0	13
202	69 4	61	0.0 0.017	31
203	16	40	0.0	23
204	69 4 69	61	0.0 10.783 14.633	31
205	90	15	0.0	25
206	90	15	0.0	25
207	61 59 59 61 61 6 61	61	0.0 3.75 0.0 15.433 0.0 3.533 0.15	13
208	16 40 90 15 40 40 90 15 15 90 15 90 15	15	0.0 0.0 17.533 15.133 32.233 7.267 30.7 17.7 2.117 6.833 6.767 7.317 3.917	5
209	90	15	0.0	25
210	61 61 61 61 61 61	4	0.0 0.0 33.25 0.0 11.417 161.967	5
211	16 40 69 69 23 61 6	61	0.0 0.0 0.633 0.617 0.1 8.45 0.1	31
212	61 90	15	0.0 12.85	25
213	23 40 16 16 16 6 61	24	0.0 3.05 1.683 0.117 0.283 2.533 0.0	31
214	61 40 40 13	61	0.0 9.217 4.333 11.5	23
215	16 16 40	40	0.0 0.0 0.0	25
216	90 15 90 15 90 15 69 90 15 90 13 15 15 90 15 90	15	0.0 14.867 5.6 2.7 1.417 1.3 17.467 17.633 8.4 9.85 0.85 6.05 2.383 36.067 34.617 20.567	25
217	6 61	61	0.0 0.0	13
218	90	15	0.0	25
219	68 61 16 40 61 61 61 90 61 61 61 15 84 90 15 90 15 90 15 90	15	0.0 3.183 0.083 0.0 1.933 2.05 0.0 5.133 0.167 1.35 0.05 6.0 10.283 1.283 6.1 8.883 5.683 2.567 3.9 3.55	23
220	69	61	0.0	23
221	90 15 69 40 13	13	0.0 18.267 85.783 3.0 3.033	23
222	90 61 61 90 15 90 69 15 90	15	0.0 17.767 21.4 16.317 1.25 5.017 16.783 10.133 34.333	25
223	90	15	0.0	25
224	61 61 69 69 61 61 16 40 69 69 69 69 69 23 16	40	0.0 0.0 6.067 0.033 0.267 0.0 1.317 0.0 8.767 0.0 0.0 0.0 0.0 0.0 11.783	23
225	90	15	0.0	5
226	61 61 4 61 61	61	0.0 0.0 13.633 17.583 12.383	31
227	90 61 61 15 61	61	0.0 0.017 0.0 23.45 18.417	25
228	90 40 87 90 15 90	15	0.0 10.3 10.833 10.533 1.75 16.783	25
229	90	15	0.0	25
230	61 61 59	61	0.0 0.0 6.95	13
231	90	15	0.0	25
232	90 90	15	0.0 2.75	25
233	37	15	0.0	25
234	37	15	0.0	23
235	69 61	61	0.0 20.833	5
236	90 15 90 15 90	15	0.0 2.45 12.117 3.167 6.567	25
237	84	15	0.0	5
238	61 6 61	61	0.0 76.35 0.067	13
239	61 61 4 61 61 4 16 40 61 61 61	4	0.0 0.0 0.45 1.767 0.0 10.083 10.35 0.0 0.767 0.05 39.267	31
240	69 61	61	0.0 22.383	5
241	61 61 69 70 70 69 69 70	70	0.0 9.567 3.233 0.617 2.683 0.0 0.883 0.683	5
242	16 16 40 40 37 40	15	0.0 0.0 0.0 0.0 10.667 0.417	25
243	61 69 69 90 61 4 40 61 40 40 15 40 16 40 61 40 69 69 69 90	15	0.0 10.8 0.0 1.25 18.0 10.45 21.333 23.3 0.2 0.0 20.383 0.267 0.783 0.367 77.533 1.35 2.217 0.017 1.433 16.817	23
244	61 61 40 61 79 6	61	0.0 0.0 3.9 127.3 16.5 20.1	13
245	61	59	0.0	13
246	16 40 69	23	0.0 0.0 4.05	31
247	6 61	61	0.0 0.0	31
248	61 61 59 73	73	0.0 0.0 7.567 86.967	13
249	90	15	0.0	25
250	16 16 40	40	0.0 0.0 0.0	25
251	61 6 61	15	0.0 0.817 0.0	5
252	90	15	0.0	25
253	90 15 16	40	0.0 19.217 43.9	25
254	40 61	61	0.0 80.717	13
255	61 40 16	40	0.0 28.933 241.283	13
256	61 6 61	59	0.0 6.25 0.083	13
257	61 16 40 16 40 40 90 16 40 16 40 16 40 37 90	15	0.0 0.467 0.0 3.95 0.333 3.167 3.967 1.833 0.0 0.133 0.017 12.45 0.017 5.517 4.133	23
258	40 40 61 61 61 61 61 40	40	0.0 0.65 5.6 0.033 110.55 0.0 4.983 12.433	25
259	61 90 15 61 90	15	0.0 1.333 15.433 171.417 7.533	25
260	61	69	0.0	5
261	61	69	0.0	23
262	40 16 61	69	0.0 0.0 34.683	31
263	69	61	0.0	5
264	61 61	4	0.0 0.0	31
265	15 90 61 61	15	0.0 6.317 3.6 0.0	25
266	61 40 90 16 40 15 61 61 61 61 90	15	0.0 1.683 96.267 0.283 0.017 13.433 4.35 0.017 1.217 0.017 1.433	25
267	6 61 61 69 69	61	0.0 0.0 0.033 14.033 1.767	31
268	78 24 78	33	0.0 0.35 0.183	31
269	61 61 69 16	40	0.0 0.0 6.967 0.183	5
270	16	40	0.0	25
271	90	15	0.0	25
272	40	69	0.0	31
273	6 61	61	0.0 0.033	41
274	61 61 4 4 61 61 61 4 69 69 23	69	0.0 0.167 2.283 9.867 0.8 222.983 0.017 0.55 10.267 1.217 0.133	31
275	90	15	0.0	25
276	40 61 40 4 61 61	61	0.0 103.05 1.517 8.617 6.483 76.1	31
277	16 40 6 61 61 61 61 61 61 61 61 40 61 61 6 61 61	63	0.0 0.0 74.583 0.017 0.017 4.4 17.933 0.0 45.133 33.417 0.0 8.8 18.133 0.0 7.6 0.117 32.35	13
278	69 69 61 61 6 6 61 61 61	61	0.0 0.0 0.333 0.0 3.333 0.0 0.017 0.0 7.967	31
279	68 73 73 61	61	0.0 161.35 0.0 241.233	5
280	4 61 61 61 4 61 61 4 61	61	0.0 0.217 0.0 7.033 0.45 0.85 0.0 1.683 0.033	31
281	61 61 40 40 4 4 4 4 4	4	0.0 0.0 0.733 0.0 0.967 0.0 1.567 0.0 8.033	23
282	90	15	0.0	25
283	4	73	0.0	31
284	61 61 90 40 15	61	0.0 6.95 9.017 4.133 30.917	25
285	61 61 90	15	0.0 0.0 5.6	25
286	90	15	0.0	25
287	61 16 40 16 40 69	69	0.0 3.017 0.0 161.1 0.0 2.133	5
288	90 15	61	0.0 15.25	25
289	16 40 69 69 23 16 40	59	0.0 0.0 2.817 0.75 0.067 77.45 0.083	23
290	61 16 40 61 61	61	0.0 1.55 0.0 86.183 0.0	25
291	61 61 61 61 59 73 73	73	0.0 0.0 26.767 0.0 8.55 78.95 64.267	13
