session_id	item_id_seq_test	item_id_test	interaction_time_delta_train	vehicle
292	16 40 84 84 37 61	15	0.0 0.0 20.417 1.383 1.1 3.883	23
293	4 33 61	4	0.0 0.083 1.067	31
294	69 17	4	0.0 1.9	31
295	69 61 69	23	0.0 7.85 0.05	23
296	90	15	0.0	25
297	90 84 15 84 37 15	61	0.0 9.267 13.2 4.1 1.717 5.167	25
298	61 61 61 4	61	0.0 0.0 2.95 0.05	31
299	73 73 61 61 61 61 61 61	61	0.0 0.0 6.067 0.0 63.233 0.0 37.95 39.35	13
300	90	15	0.0	25
301	4 4 4 69 69 69 69 69 69 61 61 4 4 4 61 61 61	61	0.0 0.0 0.0 6.267 0.0 0.0 6.45 0.0 0.0 1.083 0.0 56.583 0.0 0.0 0.25 0.0 27.883	31
302	4 16	40	0.0 5.3	31
303	61 61 61	6	0.0 0.017 3.75	13
304	90 61 61 40 15 40 40 40 40 90	15	0.0 59.567 0.0 2.533 2.05 3.667 0.2 0.683 0.15 152.483	25
305	61 6 61	61	0.0 19.1 0.033	31
306	61 61 61 90 15 90 61 15 15 90 15 90 15 69 23 69 69 23 90 61	15	0.0 0.017 24.433 48.55 6.717 12.833 7.017 8.567 8.233 30.683 1.95 14.533 6.0 29.283 0.067 0.783 0.567 0.083 43.45 14.367	25
307	90 15 90 61 15 90 15	61	0.0 7.967 8.983 11.033 1.817 18.867 12.383	25
308	73 73 16 40 61 6	61	0.0 0.0 14.7 0.0 11.05 0.033	13
309	40 16 16 69	23	0.0 0.1 0.033 15.533	31
310	40	69	0.0	23
311	90 15 37 84 15 90 90 15 90 15 90	15	0.0 17.067 63.633 13.95 2.6 8.983 3.667 16.483 2.217 2.3 23.917	25
312	90	15	0.0	25
313	61 61 69 69 6 61 17 69 69 69 69 69 69	69	0.0 7.5 0.167 1.45 10.35 0.033 1.05 56.833 37.733 81.9 91.467 108.533 114.4	31
314	69 69 69 70 70 69 69 70	61	0.0 5.9 0.117 14.167 5.983 0.117 4.383 0.117	5
315	16 40 51 13 24	61	0.0 0.05 3.05 0.167 11.233	23
316	61 6 61 61 59 61 59 73 6 61 61 61 6	61	0.0 5.2 0.0 0.017 1.917 28.65 0.15 93.8 0.117 0.083 0.017 133.467 6.567	13
317	61 59	61	0.0 1.767	13
318	16 40	61	0.0 0.017	31
319	69 16 40	61	0.0 5.083 0.0	23
320	90 15 90 15 90 15 90	15	0.0 5.867 3.817 1.017 6.933 7.733 58.517	25
321	69	61	0.0	5
322	90 15 90 15 90 15 15 90 15 90 15 90 15 90 90 15 90 15 90	15	0.0 27.333 19.633 30.867 1.5 2.283 3.333 3.433 12.1 12.65 5.283 4.233 1.117 2.667 8.7 32.117 1.833 35.367 93.067	25
323	61 61 61 61	59	0.0 0.017 112.667 0.017	13
324	40	61	0.0	31
325	90 6 61 61 40 15 90 15 16	40	0.0 61.233 0.75 0.033 6.133 36.05 13.567 1.817 1.267	25
326	4	61	0.0	31
327	90 15 90 15 15 90 15 90 15 90 15 90 15 90 90 15 90	15	0.0 30.317 5.367 37.2 2.817 5.85 32.517 1.233 11.467 6.667 1.417 3.917 1.5 34.517 1.85 29.6 16.367	25
328	61 61 61 90 16 16 40 40 15 61 61 61 40	40	0.0 2.367 0.0 0.25 1.067 0.0 16.467 0.0 7.733 50.483 0.0 2.8 0.65	13
329	61 69 69 61 40 84 40 15 16 40 15 40 99 99 99 33 40 40 61 69	50	0.0 11.3 30.783 6.65 76.617 3.083 34.2 9.717 108.967 1.35 8.55 3.35 12.117 0.183 56.933 0.15 102.883 4.383 51.55 0.55	5
330	61	69	0.0	31
331	6 61	61	0.0 0.0	41
332	61 61 61 69 69 16	40	0.0 56.8 0.75 0.95 0.0 8.067	23
333	61	40	0.0	25
334	4 61 40 4 61 61 61 4 61 40 4 61	69	0.0 0.283 13.233 7.033 1.533 0.067 10.75 0.017 1.65 10.467 18.633 0.283	23
335	61 24 68 61 61 90 15 61 33 33 90 15 61 61 61 90 15 90 15 84 90 15 90 15 90	15	0.0 0.333 0.0 70.633 0.0 19.067 4.233 1.617 5.767 0.017 1.65 6.65 5.45 26.8 0.0 26.8 1.2 9.7 5.567 2.183 2.1 2.017 3.933 3.617 2.0	23
336	84 84	15	0.0 4.05	23
337	6 61 61	61	0.0 0.033 0.0	13
338	40 16 40	61	0.0 0.583 0.0	23
339	61 61 61 61 13 13 13 13 15 33 33 33 33 16 16 16 16 16 16 16 16 16 16 16 16 90 15 40 40 40 40 90 15 90 15 16 16 16 16 16 16 16 16 16 16 16 16 40 40 40 40 16 16 40 40 40 40 40 40 16 16 40	40	0.0 0.0 9.933 0.0 3.25 0.0 0.067 0.0 6.35 10.983 0.0 0.017 0.0 15.533 0.0 0.0 0.0 0.533 0.0 0.0 0.0 0.1 0.0 0.0 0.0 4.667 22.083 3.1 0.0 0.083 0.0 5.817 6.067 19.383 11.55 57.017 0.0 0.0 0.0 0.167 0.0 0.0 0.0 0.167 0.0 0.0 0.0 0.1 0.0 0.0 0.0 1.817 0.0 0.2 0.0 2.1 0.0 0.017 0.0 9.1 0.0 0.233	23
340	61 61 6 61	61	0.0 0.0 1.65 0.0	13
341	90 61 40	15	0.0 57.533 3.267	25
342	61 90 15 90 15 61 61 90	15	0.0 0.15 14.25 3.217 8.133 141.533 0.0 0.567	25
343	69 4	69	0.0 0.367	31
344	69 69	4	0.0 0.15	31
345	69 61 16	40	0.0 0.1 12.433	31
346	90 90 15	61	0.0 3.3 13.933	25
347	40 40 40 90 69 15 70 61	61	0.0 0.8 0.567 0.883 6.3 2.367 3.767 119.6	25
348	15 90 15 90 15 90 90 15 90 15 90	15	0.0 6.583 19.667 17.9 28.05 5.983 2.467 6.4 20.7 5.617 46.233	23
349	40 61 61 69 69 90 15 40 40 40 40	40	0.0 2.133 0.033 1.5 0.0 33.517 7.867 46.433 0.017 29.433 7.667	23
350	40 16	40	0.0 31.133	31
351	61 61 40 14 90 15 90 15 61 69 61 61 61 61	61	0.0 0.0 1.167 59.667 74.367 4.767 47.417 16.6 39.383 10.517 10.75 24.3 0.0 12.017	25
352	61 61 59 61 40	40	0.0 0.0 1.917 33.15 3.933	13
353	90 15 40 61 40 16 40	40	0.0 29.9 30.917 0.067 0.15 16.517 0.6	25
354	61 61 40 90 15 90 15 90	15	0.0 0.033 18.4 6.367 42.967 3.783 21.133 30.7	23
355	16 16 40 40 16 16 40	40	0.0 0.0 0.0 0.0 0.583 0.0 0.017	23
356	16 40 16 40 40 40 16 16	61	0.0 0.0 0.017 0.0 1.117 0.0 182.767 0.1	5
357	90	15	0.0	25
358	61 40 90 15 90 90 40 15 90	15	0.0 0.833 0.083 26.633 2.067 1.767 38.683 1.95 3.45	25
359	90 15 90	15	0.0 3.833 2.15	25
360	4 61	61	0.0 7.35	31
361	61 61 6 61 61	6	0.0 0.0 0.0 6.417 3.617	31
362	69 69 69 69 6 61 69 61 69 23 61	61	0.0 0.083 4.017 1.117 61.383 0.017 3.783 11.833 1.417 0.05 187.15	31
363	90	15	0.0	25
364	90 15 61 61 61 90	15	0.0 17.083 29.017 33.05 11.083 72.667	25
365	40 90 15 61 16 40	90	0.0 0.517 17.417 10.35 0.033 0.017	25
366	61 6	79	0.0 0.15	13
367	61 6 78 40 16 40 16 40 24 33 16 40 69 4 13 6 61	24	0.0 1.75 1.5 50.317 62.833 0.0 27.05 0.0 1.967 5.15 0.217 0.0 1.483 0.35 2.5 0.717 0.05	31
368	61 61 61 16 40 37	15	0.0 2.75 0.0 1.833 0.017 2.967	23
369	90 15 90	15	0.0 2.333 5.3	25
370	61 61 4 4 61	61	0.0 0.0 3.95 45.717 2.283	23
371	90 15 15 90 90 61 16 40 15 90 15 40 90	15	0.0 14.6 2.467 17.183 24.9 1.25 1.233 0.0 4.267 4.8 8.317 38.55 12.083	25
372	16 40 61	61	0.0 0.0 4.733	23
373	90	15	0.0	25
374	69 16 40 61 61	69	0.0 71.45 0.0 92.25 0.0	5
375	16 40	59	0.0 0.0	13
376	4 61	61	0.0 1.533	31
377	6 61	61	0.0 0.017	13
378	69 4 6	61	0.0 0.383 36.467	31
379	61 61	6	0.0 0.0	13
380	40 16	40	0.0 17.1	31
381	6 61	79	0.0 0.067	13
382	61	63	0.0	31
383	61	4	0.0	23
384	61 90 16 40	15	0.0 0.4 13.35 0.0	25
385	16 16 69 69 13 13 69 69 23 23 69 69 16 16 40 40 61	61	0.0 0.0 6.6 0.0 8.117 0.0 1.417 0.0 0.083 0.0 68.2 0.0 64.85 0.0 0.017 0.0 35.617	23
386	4 4 16 40 6 61 61 16	40	0.0 0.033 1.083 0.0 7.233 0.033 0.0 2.233	31
387	90	15	0.0	25
388	69 4 6 61	61	0.0 0.533 1.4 0.033	31
389	69	4	0.0	31
390	61 69 61	69	0.0 1.15 1.117	5
391	90	15	0.0	25
392	4 69 69	69	0.0 8.45 34.45	23
393	61 61 69	69	0.0 0.0 0.983	5
394	6 61 61 61 61	61	0.0 0.0 0.233 61.25 84.9	41
395	4 4 69 78 61 24 33 6 61 16 40 16 40 16 40 16 40 69 16 40 16 40 16 40 16 40 16 40 16 40 16 40 16 40 40 16 40 16 40 16 40 16 16 16 40 40 16 40 16 40 16 16 40 16 16 40 13 15 69 16	40	0.0 0.0 0.05 2.283 0.933 2.05 2.95 2.583 0.133 58.15 0.0 22.133 0.017 13.633 0.0 1.183 0.0 0.2 50.817 0.7 52.533 0.0 5.317 0.0 85.233 0.017 2.217 0.0 17.3 0.0 0.767 1.367 1.25 0.017 0.15 19.35 0.0 0.6 0.483 1.1 0.383 2.117 0.083 0.233 0.2 0.333 1.133 0.0 0.85 0.267 1.5 0.533 0.017 0.283 1.233 0.15 4.3 1.9 35.517 24.617	31
396	90	15	0.0	25
397	40 16 40 6 61 61 6 61 61	68	0.0 12.767 0.483 13.783 0.05 0.117 1.467 0.0 89.717	41
398	90	15	0.0	25
399	90 15 90	15	0.0 9.833 239.75	25
400	69	61	0.0	5
401	37	15	0.0	5
402	61 40 40 16 16 40 90 15 16 16 16 16 16 40 40 69 90 15 73 15 61 61 90	61	0.0 2.567 1.933 0.0 0.033 0.0 0.167 2.067 14.2 0.533 0.117 24.017 0.0 0.617 0.0 22.133 16.833 9.45 1.933 17.183 4.2 0.05 11.3	23
403	84 15 90 61 90 90 61 61 15	40	0.0 3.617 16.75 0.3 4.733 4.283 7.483 0.033 19.25	25
404	61 61 61 73 59 73	73	0.0 21.833 0.033 7.483 82.917 15.167	13
405	90 90	15	0.0 1.417	25
406	16	40	0.0	23
407	61 59	15	0.0 6.867	13
408	37	15	0.0	5
409	16 40 40 16	40	0.0 0.0 4.8 0.8	23
410	61 61 6 6 61 61	61	0.0 0.0 3.15 0.0 0.017 0.0	13
411	16 40 69 69 69	23	0.0 0.033 1.133 0.95 0.45	31
412	90 15 90 15 90 15 90	15	0.0 20.917 15.65 120.383 66.017 17.6 15.967	25
413	33 16	40	0.0 3.9	23
414	61 61 17	17	0.0 0.0 0.033	23
415	90 15 90 40 15 61 61 61	71	0.0 23.117 9.933 28.233 9.567 21.55 0.0 23.967	25
416	6 61 61 59	61	0.0 0.017 0.05 10.717	13
417	90	15	0.0	25
418	4 61	61	0.0 0.15	23
419	61 61 16 16 16 6 61 61 61 61 61	59	0.0 0.0 0.667 0.05 0.2 1.567 0.017 0.0 249.133 20.9 0.0	13
420	61 6 61 69 4 6 61 4 61 6 61 61 4 61 61 61	6	0.0 1.7 0.017 12.1 0.3 0.967 0.017 23.8 0.083 0.067 0.0 8.133 0.0 0.0 1.533 0.0	31
421	16 40	4	0.0 0.0	23
422	69 4 61 61 6	4	0.0 0.2 22.633 0.017 35.217	31
423	24 33	78	0.0 0.333	31
424	16 40 6	61	0.0 0.0 8.483	31
425	59 61 6	61	0.0 5.85 0.0	13
426	90	15	0.0	25
427	61 61 59 6 61 61 79 6 61	61	0.0 0.0 4.35 7.883 0.0 0.017 15.083 8.2 0.133	13
428	90 15	61	0.0 16.267	25
429	90	15	0.0	25
430	69 6 61 61 69 69 69	69	0.0 5.517 0.0 0.017 0.767 4.033 9.617	31
431	61 40 40	40	0.0 2.983 4.117	25
432	90	15	0.0	25
433	16	40	0.0	25
434	61 61 69	69	0.0 2.767 3.0	31
435	90	15	0.0	25
436	16	40	0.0	25
437	61 69 61	61	0.0 0.633 1.283	31
438	61 6 61 24	33	0.0 1.183 0.033 13.4	31
439	90	15	0.0	25
440	15 61 61 61 61 61 61	61	0.0 3.167 68.883 0.0 17.733 214.317 234.717	25
441	61 16 16 40	40	0.0 0.433 0.0 0.017	5
442	61 61 59 61 61	59	0.0 9.383 3.067 58.7 0.0	13
443	61 90 40	15	0.0 0.983 3.3	25
444	69	61	0.0	13
445	61 6	61	0.0 0.083	31
446	16	40	0.0	13
447	16 16 16	61	0.0 0.05 1.867	13
448	61 61	40	0.0 0.0	13
449	73 15 40 6 61 61 61 61 61 61 61 61 15 15 90	15	0.0 46.767 38.117 34.633 0.267 1.333 19.55 0.0 26.8 36.717 0.283 26.817 4.05 26.533 4.35	41
450	61 6 61 61 69 69 69	69	0.0 2.567 0.017 0.0 0.067 27.5 3.633	31
451	61 61 6	61	0.0 1.317 0.267	31
452	59	61	0.0	13
453	79 61 61	6	0.0 11.983 0.0	13
454	90	15	0.0	25
455	16 15 16 40 69 69 23 61	61	0.0 3.15 170.4 0.0 19.033 0.333 0.15 3.85	31
456	90 15 90	15	0.0 9.483 15.333	23
457	84	15	0.0	5
458	69 69 16 40 69 23	61	0.0 0.633 0.183 0.0 1.283 0.05	31
459	61 61 16 16 40 40 16 40 16 40 15 15 90 15 90	15	0.0 0.017 1.383 0.0 0.0 0.017 19.833 0.017 0.0 0.0 47.55 12.5 69.133 3.533 10.217	25
460	90 15 90 15 90	15	0.0 26.25 23.433 7.633 13.05	25
461	90	15	0.0	25
462	90 15 90	15	0.0 25.983 6.783	25
463	90	15	0.0	25
464	71 71	61	0.0 0.0	25
465	33 4 13 24	68	0.0 2.733 1.183 8.45	31
466	61 16 40 61	61	0.0 1.417 0.0 7.083	13
467	90	15	0.0	25
468	90 15 90 15 90 15 90	15	0.0 6.033 46.317 10.55 14.3 4.767 71.917	25
469	61 16 40	40	0.0 0.533 0.0	23
470	15 61	61	0.0 5.9	25
471	40 40 16 16	69	0.0 0.0 0.0 0.0	23
472	16 16 40 40 33 33 61	61	0.0 0.0 0.017 0.0 3.7 0.0 20.6	31
473	4 16	40	0.0 1.417	23
474	4 61 61 61 61 61 61 61	61	0.0 13.3 0.0 15.167 0.0 2.183 3.65 4.317	31
475	61 61 61 69 69	4	0.0 0.0 2.167 1.6 0.733	31
476	61 61	79	0.0 20.75	13
477	61 16	40	0.0 5.033	5
478	16 40 61	69	0.0 0.0 13.333	23
479	90	15	0.0	25
480	61 61	69	0.0 0.0	25
481	61 40 69 69 69	40	0.0 0.533 77.15 5.45 6.8	5
482	61 61 4 4 6 61 61 4 6	61	0.0 0.0 2.383 0.017 30.35 0.033 107.4 0.083 2.233	31
483	84 15 61 61 16	40	0.0 14.067 98.267 0.0 137.233	5
484	61 4 6 61 69 23 6	61	0.0 1.183 2.283 0.95 4.55 0.45 9.883	31
485	16 40 90	15	0.0 0.067 29.1	23
486	73 73 61 61 61 61 41	61	0.0 0.0 1.183 0.0 14.783 0.0 10.017	13
487	69 16 40 16 40 16 40 16 40 16	40	0.0 0.833 0.0 14.417 0.017 4.05 0.0 2.75 0.017 3.317	31
488	90 15 73	73	0.0 23.5 26.233	25
489	61 61 61 61 61 61 61 40	40	0.0 0.0 15.25 0.0 11.683 0.0 7.717 1.733	25
490	69 90	15	0.0 1.683	23
491	90 15 90 15 90	15	0.0 17.117 14.517 1.467 3.533	25
492	94 16	40	0.0 0.05	23
493	90 15 90	15	0.0 1.917 1.717	25
494	61 61 4 61 61 6	61	0.0 0.0 0.217 7.783 0.0 20.183	31
495	61	40	0.0	5
496	6 61 61	61	0.0 0.017 0.0	13
497	61 4 4 61 61 69 61 69	69	0.0 1.317 0.517 2.05 0.033 36.333 1.05 1.133	31
498	61 6	61	0.0 1.2	31
499	16 16 16 16 40 40	61	0.0 0.0 0.05 0.0 1.05 0.0	5
500	16 40 61	61	0.0 0.017 12.917	13
501	61 61 61 61	59	0.0 14.417 0.0 9.1	13
502	87 90	15	0.0 0.917	25
503	61 16 40 61 69 61	61	0.0 98.883 0.017 0.017 5.767 17.55	31
504	61 16 40 90 87	15	0.0 2.533 0.0 4.35 7.083	25
505	90 90	15	0.0 13.983	25
506	90	15	0.0	25
507	69	61	0.0	31
508	40 40 15 69 69 33 61 61 61 61 61 61 61 61 16 40 16 40 40	40	0.0 1.567 14.933 15.267 0.683 7.25 38.533 0.883 0.15 2.367 1.283 52.05 0.083 101.85 19.25 0.0 0.017 0.0 0.3	23
509	61 16 40 69	61	0.0 0.4 0.0 15.067	5
510	4 4 69	69	0.0 0.0 30.167	31
511	16 16 40 40 61 61 16	40	0.0 0.0 0.017 0.0 1.067 0.0 8.55	5
512	61 61 90 90 15 90 90	15	0.0 0.0 82.5 10.783 16.05 5.85 16.883	25
513	61 61 61 61 6 61	61	0.0 12.533 1.233 0.017 0.0 25.6	13
514	4 61	61	0.0 40.55	31
515	24 33 16 40 16 16	40	0.0 0.183 0.567 0.0 0.0 0.583	31
516	61	69	0.0	31
517	40	61	0.0	41
518	6 61 61 61	61	0.0 0.083 0.0 20.083	13
519	61	69	0.0	23
520	90 15 90	15	0.0 19.15 15.083	25
521	17 17 16 16 40 40 16 16 40 40 40 40 40 40 69 69 16 16 40 40 40 40 69 69 90 15 13 13 16 16 40 40 13 13 16 16 40 40 13 13 69 69 23	23	0.0 0.0 79.667 0.0 0.033 0.0 13.65 0.0 0.0 0.0 39.05 0.0 9.217 0.0 18.133 0.0 19.017 0.0 0.883 0.0 0.783 0.0 1.483 0.0 9.0 8.083 3.117 0.0 19.0 0.0 0.0 0.0 2.583 0.0 3.467 0.0 0.017 0.0 6.167 0.0 5.65 0.0 0.167	31
522	4 69	69	0.0 0.15	23
523	90 90 40 40 40 40 16 40	15	0.0 15.1 48.867 1.117 0.617 0.8 1.367 0.0	25
524	90 15 90 15 90 90 90 90 15 90 15 61 61 90 15 90 15 15 90 15 90 14 15 90 15 90 15 73	73	0.0 15.317 1.017 1.25 1.683 24.4 5.217 1.883 2.15 1.733 4.05 0.317 0.0 7.217 2.417 1.183 2.683 2.867 1.417 2.167 1.317 3.883 0.533 1.283 13.85 24.833 15.583 41.617	25
525	6 61	59	0.0 0.05	13
526	90	15	0.0	25
527	90 15 90	15	0.0 20.017 13.083	25
528	16 16 40 40 6 6 61 61 69 69 69 69 70 70 69 69 69 69 61 61 69 69 61	61	0.0 0.0 0.017 0.0 3.467 0.0 0.45 0.0 2.383 0.0 1.917 0.0 0.633 0.0 9.833 0.0 3.767 0.0 36.533 0.0 0.0 0.0 10.267	31
529	16 40 16	40	0.0 0.0 19.533	31
530	16	40	0.0	31
531	69 61 61 61 61	61	0.0 1.45 21.45 0.0 5.117	5
532	90	15	0.0	25
533	69 69 4 61	4	0.0 0.1 0.3 0.95	31
534	61 61 6 61 61 61 61 61 61 6 61 61 61 6 6 6 61 61 90 40 40 59 61	15	0.0 3.483 12.8 0.033 0.033 22.083 0.033 4.967 0.0 13.267 0.367 2.167 0.017 2.55 1.733 0.0 0.2 0.0 7.067 34.85 0.0 1.233 0.317	13
535	69 23 16	40	0.0 0.083 8.967	31
536	69 61 69 16	40	0.0 0.55 5.967 13.767	31
537	90 15 90	15	0.0 5.883 9.717	25
538	90 15 90 15 61 15 61 15 40 40 61 61 6 61 61 40 73 69 69 69 68 33 78 24 99	63	0.0 3.167 6.583 19.567 39.95 27.333 41.283 6.283 0.233 1.083 1.317 0.0 1.467 0.783 0.033 2.6 0.533 1.617 0.367 0.3 2.567 0.3 0.217 0.317 0.617	25
539	61 69	69	0.0 100.15	5
540	61 6 61 61	61	0.0 0.167 0.0 8.267	31
541	61 16	40	0.0 0.883	23
542	61 61 61 6 61 61	79	0.0 7.4 0.0 1.8 0.0 0.033	13
543	61 16 40 40 40 40 51 95 61 61 40 61	61	0.0 0.8 0.033 2.85 2.033 14.417 14.45 14.05 18.683 0.0 6.517 50.483	25
544	16 16 40 40 4 4 61 61 16 16 16 16 16 16 16 16 40 40 16 16 16 16 16 16 40 40 61 61 4 4 61	61	0.0 0.0 0.017 0.0 1.25 0.0 2.1 0.0 2.517 0.0 0.35 0.0 13.25 0.0 16.1 0.0 0.217 0.0 0.217 0.0 0.15 0.0 7.267 0.0 0.233 0.0 25.5 0.0 0.05 0.0 1.6	31
545	61 16 16 40 40 90 15 40 40 90 15 61 61 90 37	15	0.0 1.967 0.017 0.0 0.0 1.433 13.683 45.317 0.0 6.3 18.1 18.667 0.05 17.4 33.067	25
546	69 23	69	0.0 0.633	31
547	16 16 40 40 69 69 23 23 61	61	0.0 0.0 0.0 0.0 1.067 0.0 0.067 0.0 43.667	31
548	40 61 61 6 40 40 6 61 61 61	6	0.0 2.333 0.0 0.033 2.767 0.4 13.817 0.017 0.0 36.8	31
549	61 15 40 16 40	40	0.0 1.967 35.033 8.65 0.0	13
550	61	40	0.0	25
551	4 4 61 61 4 61 61 61	4	0.0 0.0 1.633 0.017 30.95 39.733 0.0 25.733	31
552	90	15	0.0	25
553	61 61 79	15	0.0 0.017 13.1	13
554	90 15 61 61 90	15	0.0 3.983 9.65 0.0 0.617	25
555	61 61 69 69 6 6 61 61 40 40 40 40 16 16 40 40 40 40 16 16 40 40 40 40 16 16 40 40 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 40 40 16 16 40 40 40 40 40 40 40 40 69 69 40 40 40 40 40 40 40 40 61 61 40 40 40 40 40 40 69	69	0.0 0.0 2.217 0.0 1.5 0.0 0.05 0.0 2.85 0.0 68.533 0.0 1.85 0.0 1.167 0.0 2.733 0.0 0.783 0.0 0.733 0.0 2.267 0.0 1.083 0.0 1.55 0.0 1.333 0.0 1.717 0.0 0.183 0.0 0.05 0.0 0.0 0.0 1.133 0.0 0.05 0.0 0.183 0.0 0.167 0.0 5.733 0.0 0.667 0.0 0.317 0.0 1.667 0.0 2.817 0.0 3.55 0.0 1.117 0.0 1.35 0.0 2.167 0.0 58.217 0.0 12.183 0.0 9.433 0.0 29.567 0.0 22.95 0.0 25.117 0.0 37.283	31
556	90 61 69	15	0.0 3.833 5.883	23
