session_id	item_id_seq_test	item_id_test	interaction_time_delta_train	vehicle
557	61 16 61 40 89 16 16 16 16	40	0.0 127.25 0.667 1.883 88.333 4.85 0.583 0.883 45.183	5
558	40 40 16 16 16 16 40 40 40 40 90 40 40	15	0.0 0.0 15.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.717 0.85 0.0	23
559	90	15	0.0	25
560	61 61 61 61 6 40 61 40 16 40 16 40 61 40 16 16 16 16 16 16 16 16 40 40 16 40 40 69 24 78 68 78	33	0.0 8.233 6.85 0.067 0.167 9.467 14.583 55.833 1.817 1.5 0.4 1.9 2.5 8.2 2.217 1.233 0.15 0.133 0.183 0.167 0.383 0.8 0.033 14.517 8.017 0.083 50.917 48.833 161.917 0.267 1.917 0.55	31
561	90	15	0.0	25
562	90 61 61 90 90	15	0.0 0.433 0.0 6.767 5.667	25
563	90	15	0.0	23
564	90	15	0.0	25
565	90	15	0.0	25
566	61 61 69 69 69 69 16 16 16 16 40 40 69	69	0.0 0.0 0.267 0.133 0.417 0.0 0.117 0.0 0.05 0.0 0.017 0.0 12.583	25
567	16	40	0.0	5
568	90 15 90 40 15 90 61 90 15 90 90 15 90 71 15 15 61	61	0.0 25.9 8.833 28.183 0.1 22.733 8.733 8.617 1.567 1.933 62.683 1.533 2.283 10.6 0.067 4.8 4.25	25
569	90 61	15	0.0 59.017	25
570	90	15	0.0	25
571	6 61 61	59	0.0 0.017 0.0	13
572	69 70 69 69	61	0.0 0.117 1.7 0.0	23
573	90	15	0.0	25
574	61 69 61 69 16 90 13 90 69	15	0.0 14.483 0.217 2.583 2.8 32.6 1.233 6.633 2.3	23
575	90 15 90	15	0.0 5.7 3.133	25
576	90	15	0.0	25
577	61 61 90	15	0.0 0.0 0.1	25
578	15 90 15 90	15	0.0 10.1 15.15 8.0	25
579	61 61 4 61	61	0.0 0.0 0.183 6.467	31
580	16	40	0.0	5
581	61 61 61 61 69 69 69 69 69 69 23 23 61 61 61	61	0.0 0.0 4.083 0.0 1.533 0.0 22.95 0.0 0.667 0.0 0.067 0.0 0.683 0.0 25.883	31
582	40 69 69 70 70 70	70	0.0 4.067 4.9 0.133 2.917 0.017	5
583	61 61 73 73 16 16 40 40 16 40 16 40 6 61 61	59	0.0 0.0 34.3 0.0 27.95 0.0 0.933 0.0 0.117 0.017 0.017 0.0 2.15 0.05 0.0	13
584	40 16 61	61	0.0 0.0 31.25	31
585	16 40 69 23 61	61	0.0 0.083 13.567 0.067 24.867	31
586	61	79	0.0	13
587	61 61 61 90	15	0.0 6.733 2.033 0.283	25
588	16 16 40 40 69 69 69 69 69	69	0.0 0.0 0.0 0.0 6.967 0.0 14.0 0.0 7.983	31
589	61 79 6 61 6	61	0.0 1.9 106.65 0.0 0.0	13
590	61 61 69 17 4 69 61 6	61	0.0 0.0 5.267 0.283 1.117 2.233 23.6 0.117	31
591	90	15	0.0	25
592	90 15	61	0.0 1.517	25
593	61 61 61 61 40 40 40	40	0.0 0.0 2.55 0.0 6.6 0.0 0.1	23
594	90 87 15 90	15	0.0 5.367 4.55 23.683	25
595	61 61 90 15 15 90	15	0.0 5.0 113.4 16.65 3.15 3.1	25
596	90	15	0.0	25
597	90	15	0.0	25
598	16 40 69 61 61 6 61 61 61 69 4 61	61	0.0 0.0 1.667 6.667 0.017 6.6 0.1 0.017 1.133 7.25 2.033 0.3	31
599	90	15	0.0	25
600	90	15	0.0	25
601	61 70 70 69	69	0.0 35.0 0.067 38.65	5
602	61 61 61 61 61 61 69 69 61	61	0.0 0.0 46.883 0.0 25.067 0.0 0.283 0.0 49.667	31
603	6 61 61 40 59 61 6	61	0.0 0.033 0.0 7.25 2.4 49.817 8.583	13
604	16 16 40 40 90 15 90	15	0.0 0.0 0.183 0.0 58.483 28.15 4.533	25
605	61 6 61	63	0.0 0.183 0.267	13
606	16 40	16	0.0 0.017	23
607	61 61	4	0.0 0.0	23
608	61 16 16 40	40	0.0 15.967 0.0 0.0	5
609	61 61 6 61 61	59	0.0 0.0 0.017 2.1 0.0	13
610	69 69 69 69 16 16 16 16 16 16 40 40 40 40 90 15 15 40 40 40 40 61 61 61	61	0.0 9.833 6.883 0.0 11.883 0.017 0.6 0.017 0.067 0.0 0.167 0.0 63.567 0.0 1.533 19.85 21.483 21.433 0.0 55.35 7.833 4.317 12.85 4.367	5
611	16 40 61 37	15	0.0 0.0 6.367 27.517	23
612	16 40 90	15	0.0 0.017 22.133	23
613	14 61	61	0.0 4.15	25
614	61 16 40 40 69 78	33	0.0 2.567 0.017 3.05 28.233 13.783	31
615	6 61	15	0.0 0.267	41
616	69 69 4 61 4	61	0.0 0.283 0.633 0.867 3.733	31
617	61 61 61 61 61 61 61 59 59 61 61 61 6 61	61	0.0 0.0 30.65 2.567 0.0 9.083 0.067 2.183 0.0 0.55 0.0 11.917 0.05 6.35	13
618	61 61 61 61 61 61 16	40	0.0 0.0 4.317 0.0 13.833 0.0 6.3	25
619	16	40	0.0	23
620	61 6 61 61 59 61 6 61 59	61	0.0 0.033 0.0 31.65 3.7 18.767 1.55 0.0 1.583	13
621	90 90	15	0.0 7.817	25
622	90 15 90 15 90	15	0.0 41.65 2.017 3.4 101.517	25
623	16 16 40 40 61 61 4 4 4 4 4 4 4	4	0.0 0.0 0.0 0.0 2.0 0.0 2.433 0.0 2.783 0.0 5.767 0.0 2.05	23
624	90	15	0.0	25
625	69	23	0.0	23
626	84	15	0.0	5
627	73 73 61 61	6	0.0 0.0 1.167 0.0	13
628	61 61 61 61 13 13 16 16 40	40	0.0 0.0 9.133 0.0 0.467 0.0 10.433 0.0 0.35	23
629	61 61 59	61	0.0 0.0 7.517	13
630	84	15	0.0	25
631	61 61 61 59 61 61	61	0.0 40.167 0.0 6.533 8.067 0.0	13
632	61 69 69 16 40 61 16	40	0.0 20.733 0.0 1.55 0.0 7.35 0.1	23
633	91 69 23 61	61	0.0 8.3 0.183 20.45	25
634	16 40 16	40	0.0 0.0 36.383	23
635	16	40	0.0	5
636	40 16 16 16 40 40 16 16 16 16 16 61 69 23 68 24 16 40 69 61	61	0.0 2.983 0.067 0.083 0.617 0.417 0.167 0.083 0.033 0.117 0.117 1.983 20.933 0.117 267.967 3.05 0.583 0.0 12.333 9.5	31
637	61 59	61	0.0 0.0	13
638	73 73 61 61	59	0.0 0.0 11.967 0.017	13
639	61 61 40 40 61 61 61 61 61	61	0.0 0.0 3.45 0.0 12.4 0.0 14.45 0.0 2.15	13
640	61 61 16	40	0.0 4.2 2.3	23
641	90	15	0.0	25
642	51 51 51 51 59 6 6 61 61 61 61 79	69	0.0 0.0 0.017 0.0 0.267 4.0 0.0 0.017 0.0 40.867 0.0 0.367	13
643	40	61	0.0	25
644	16 40 69	61	0.0 0.067 16.667	5
645	6 16 16	61	0.0 0.883 1.617	13
646	90	15	0.0	25
647	90 15	61	0.0 35.95	25
648	6	61	0.0	13
649	4 69	69	0.0 13.267	31
650	90	15	0.0	25
651	61	40	0.0	5
652	90 15 90	15	0.0 5.0 12.017	25
653	15 61 61 90	15	0.0 16.433 97.383 4.25	25
654	61 61	4	0.0 0.0	31
655	37 15 16	40	0.0 10.733 47.167	5
656	16	40	0.0	13
657	90 15 90	15	0.0 12.7 4.167	25
658	40 90 15 40 40	61	0.0 9.867 4.483 22.917 0.817	23
659	61 61 61	69	0.0 1.583 0.017	31
660	61 61 4	61	0.0 0.0 0.967	31
661	6 61	61	0.0 0.017	13
662	37	15	0.0	13
663	61 90 40 90 15 13 90 15 90 15 90 15 61 61 61 61 61 90 15 90	15	0.0 0.75 1.717 19.883 6.35 2.233 19.05 3.1 4.417 1.6 5.9 7.633 30.85 0.1 16.767 0.033 1.617 35.117 10.85 11.567	25
664	90 15 90	15	0.0 3.2 2.7	25
665	61 61 16 40 16 16 16 16 16 16	16	0.0 43.217 1.017 0.5 1.517 0.067 0.033 0.017 0.167 2.483	13
666	90 15 90 15 16 40 16 40 16 61 61 90 90 15 16 40 16 40 16 40 40 15 90	15	0.0 1.817 13.167 20.8 24.65 0.0 0.05 0.0 0.1 10.55 3.633 1.683 8.45 5.35 9.833 0.083 6.6 0.083 0.333 0.0 0.367 32.65 1.6	25
667	90	15	0.0	25
668	61 61 61 61 90	15	0.0 0.0 73.483 0.017 23.45	25
669	16 16 40 40 16 16 40	40	0.0 0.0 0.0 0.0 0.0 0.0 0.0	23
670	61 61 61 61 16 40 16 40	69	0.0 0.0 11.9 0.0 0.483 0.0 0.0 0.0	23
671	61 6 4 61 4 61 61 4 61 61	4	0.0 0.633 1.417 26.533 3.983 3.017 0.0 17.0 1.3 0.0	31
672	16 40 15	61	0.0 0.0 6.333	23
673	61 61 16 16 16 16 90 6 61 61 15 6 61 6 61 6 6 61 61 69	69	0.0 19.267 1.15 0.0 1.433 0.033 15.167 0.917 0.017 0.017 5.783 2.733 0.0 0.0 0.033 24.583 0.0 0.067 0.0 0.3	13
674	40	16	0.0	31
675	90 16 40 15	61	0.0 12.017 0.0 9.717	25
676	73 73 61 6 61	59	0.0 0.0 2.583 0.133 0.15	13
677	69 69 61 61 61	61	0.0 0.0 34.85 0.0 1.333	23
678	69 69 23	23	0.0 0.0 0.05	31
679	90 14	15	0.0 2.9	25
680	4 4 16 40 61	61	0.0 0.0 0.033 0.017 10.7	31
681	90	15	0.0	25
682	61 61 6 61	61	0.0 0.0 1.5 0.033	13
683	90 15 90	15	0.0 6.65 5.05	25
684	90 15 90	15	0.0 16.267 10.867	25
685	61 90 15 61 90 15 90 15 61	61	0.0 0.383 5.817 63.717 13.917 5.25 12.8 4.5 1.233	25
686	90 15 90	15	0.0 8.667 17.483	25
687	59 61 61 61	61	0.0 5.667 0.0 44.617	13
688	61 61 69	69	0.0 0.0 28.983	23
689	4 4	61	0.0 0.0	23
690	16	40	0.0	5
691	61 6	61	0.0 0.033	13
692	16 40 69	69	0.0 0.017 6.683	5
693	61 90	15	0.0 1.033	25
694	61 6 61 16 40 69	23	0.0 1.067 0.333 0.333 0.0 25.8	31
695	16 16 16 16 6	61	0.0 0.0 8.1 0.017 55.35	13
696	69 69 69 16 40 16 40 16 16 16 16 40 16 40 16	40	0.0 1.1 97.583 32.783 0.0 2.683 0.883 0.1 21.75 0.05 0.433 0.233 20.733 0.0 12.567	5
697	90	15	0.0	25
698	61	69	0.0	23
699	90	15	0.0	25
700	16 40 69 40 90 61 69 15 40 90 15 90 15 61 73 61 90 40	15	0.0 0.017 2.117 43.9 1.733 0.6 95.05 0.067 8.683 5.633 18.033 5.917 19.3 12.55 0.717 1.783 4.45 0.133	23
701	69 4 61 61 61 4	61	0.0 0.0 28.533 0.017 65.75 0.517	31
702	6	61	0.0	13
703	90 61 61	15	0.0 20.067 0.0	25
704	90	15	0.0	25
705	73 73 61	61	0.0 0.0 1.817	13
706	61 69 69 69 23 23 69	69	0.0 0.383 0.0 0.0 0.0 0.0 10.017	23
707	40	61	0.0	31
708	61 61 90	15	0.0 0.0 3.667	25
709	61 61 59 73 16 40 61 61 59	61	0.0 0.0 1.2 61.783 2.65 0.25 60.25 0.0 3.233	13
710	4 4 17 69 17 6	61	0.0 0.0 2.85 0.783 0.35 0.517	31
711	17 4	69	0.0 7.483	31
712	90 15 61 90	15	0.0 2.05 18.017 1.55	25
713	61 16 40 16	40	0.0 4.55 0.0 11.25	31
714	61 4 61 61	4	0.0 0.183 2.467 0.017	31
715	61 90 69 61 15 61 61 90	15	0.0 15.667 7.4 57.983 29.15 20.8 0.0 18.583	23
716	6 61	61	0.0 0.1	31
717	90 15 90 15 90 90 90 90 90 40 61 15 15 90	15	0.0 18.5 34.067 7.15 2.45 2.767 1.85 3.733 1.817 8.517 20.517 3.417 3.417 1.283	25
718	90	15	0.0	25
719	6 61 61 61	40	0.0 0.0 0.067 88.7	13
720	90 15 90 15 90 15 90 90 15 90 15 90 15 90 15 90	15	0.0 10.7 14.667 18.75 1.467 1.233 2.933 14.283 17.767 4.5 2.15 15.833 7.683 17.833 17.8 4.967	25
721	69 69	70	0.0 4.85	23
722	61 69 40 40 90	15	0.0 3.0 3.617 91.867 51.4	25
723	16	40	0.0	25
724	69	23	0.0	31
725	90	15	0.0	25
726	69	61	0.0	31
727	61 16 16 40 40 69	61	0.0 37.983 0.017 0.0 0.0 0.667	23
728	59	73	0.0	13
729	90	15	0.0	25
730	73 73 90 61	15	0.0 0.0 0.017 0.55	25
731	69 69 69	70	0.0 1.433 1.0	5
732	4 61	61	0.0 1.35	31
733	61 61 4 90 61 61 16 16	16	0.0 0.0 0.4 7.35 5.15 0.0 10.533 0.133	23
734	90 15 61 61 61 61 61	15	0.0 42.783 15.25 122.283 15.633 0.0 9.267	25
735	90 61	15	0.0 57.4	25
736	61 61 16 16 40 40 69 69 69 69 70 70 69	69	0.0 0.1 2.117 0.0 0.0 0.0 30.917 0.0 0.167 0.017 7.05 0.0 0.067	5
737	90	15	0.0	25
738	61 69	61	0.0 13.033	41
739	61 61 90	15	0.0 0.0 0.65	25
740	61 61 61 61 61 90 61 61 51 61	15	0.0 1.0 0.0 12.55 0.0 4.267 0.15 0.0 30.75 6.45	13
741	61 69 61 61 6 61	61	0.0 0.15 1.483 0.033 17.3 0.0	31
742	90 40 15 15 15 84 15 61 90 15 15 90 15 90 87 15 90	15	0.0 0.033 5.1 14.633 2.433 23.183 3.233 15.367 14.833 7.633 37.05 1.217 1.017 3.75 0.133 6.917 245.15	25
743	23	61	0.0	25
744	4 6 61	61	0.0 1.85 0.05	31
745	4 61 61 16 40 15 16	40	0.0 0.3 0.0 1.4 0.0 41.283 29.283	23
746	61 61 6 61 61 61	61	0.0 2.25 0.0 9.65 0.05 13.283	13
747	90 15 61 16 40	40	0.0 41.933 14.483 5.583 0.0	25
748	59 61	61	0.0 34.033	13
749	90 16 40 87 69 23 15 90 15 90 15 90 15 15 90 40 16 40 61	15	0.0 2.517 0.017 2.917 2.1 0.2 8.017 2.783 1.733 27.767 1.867 3.183 52.5 7.933 39.183 12.383 6.667 0.0 17.717	25
750	69 69	61	0.0 0.567	31
751	61 61 40 61 61 61 40 40 87 40 90 61 61 69 23 15 90 15 90 90 15 90 15 15 90 15 90 15 90 15 90 15 90 15 90	15	0.0 0.033 1.367 48.65 0.0 1.85 3.3 0.55 7.15 184.883 1.05 2.033 0.083 5.7 0.217 1.017 3.583 1.3 3.683 17.85 17.25 1.1 30.067 6.333 2.0 13.317 1.533 4.7 76.667 6.033 8.95 3.417 2.633 3.2 2.933	25
752	61 6 40	17	0.0 77.55 26.4	31
753	73 6 61 61	61	0.0 6.417 0.033 0.0	13
754	15	90	0.0	23
755	84	15	0.0	31
756	90 15 90 15 90 15 90 61 61 40 69	15	0.0 7.117 2.05 6.9 5.217 5.683 12.65 20.083 9.383 5.9 7.75	25
757	16	40	0.0	25
758	40 40 61 61	61	0.0 0.433 22.367 12.1	25
759	40 79	59	0.0 98.1	13
760	15 90 15 90	15	0.0 16.417 10.9 8.433	23
761	61 61	69	0.0 0.0	23
762	90 15 90	15	0.0 10.9 4.167	25
763	73 40 40 61	61	0.0 1.183 0.017 13.6	13
764	16	40	0.0	25
765	40 61 40 90	15	0.0 60.133 0.333 2.3	25
766	73 73 40 73 16 40 37 15	15	0.0 0.0 6.85 16.35 0.7 0.1 8.383 1.183	41
767	16 40 69 69 40 69	69	0.0 0.0 72.75 147.483 1.1 10.35	23
768	69 69 4 61 61 6 16	40	0.0 0.417 0.3 0.517 0.05 0.0 11.733	31
769	61 61 61 16	40	0.0 0.0 2.183 0.883	23
770	73 73 61	61	0.0 0.0 1.433	13
771	61 90 15 90 15 90 15 61	61	0.0 108.367 11.883 2.367 9.133 2.033 3.567 31.0	25
772	61 16	40	0.0 9.067	25
773	40 40 61	59	0.0 0.017 6.083	23
774	40 90 15	69	0.0 0.117 5.55	23
775	90	15	0.0	25
776	61 16 16 16 40 40 90 79 15 90 15 16 16 40 16 40 40 40 16 16 6 61 61 79 6 61	61	0.0 18.517 0.017 4.583 0.25 0.567 0.7 4.3 35.517 44.9 44.1 25.417 1.683 1.567 1.833 0.267 0.15 0.167 0.7 0.183 4.267 0.017 0.017 11.017 55.517 0.017	13
777	16	40	0.0	23
778	6 61	61	0.0 0.017	13
779	73 6 61 61 61	61	0.0 90.15 0.05 0.767 38.333	13
780	90 61 61 15 90 15 61 90 16 16 40	15	0.0 10.183 0.0 30.3 1.883 1.367 13.8 49.467 13.383 0.15 0.267	25
781	16 40 69 69 23 69	23	0.0 0.0 9.1 0.317 0.217 0.983	23
782	69	61	0.0	23
783	69 61	61	0.0 17.083	5
784	90 15 90	15	0.0 8.433 8.333	25
785	90 15 90 15 61 90	15	0.0 8.0 11.767 8.267 31.2 126.983	25
786	90	15	0.0	25
787	33	69	0.0	31
788	61 84	15	0.0 15.733	23
789	90	15	0.0	25
790	40 40 69	69	0.0 0.0 0.217	23
791	6 61 61	59	0.0 0.183 0.0	13
792	16 16 16 40 16 40 40	40	0.0 0.017 6.8 1.267 10.533 0.583 0.967	41
793	4 61 6	61	0.0 3.0 0.067	31
794	61 61 79 61	61	0.0 0.0 10.217 21.733	13
795	90 15 90	15	0.0 18.8 6.9	25
796	6 61	61	0.0 0.033	13
797	61 16	40	0.0 2.883	23
798	16 40 51 40	40	0.0 0.05 3.4 9.3	13
799	16 40 61	63	0.0 0.0 0.15	13
800	90 61 61 16 40 15 90 15 15 90 15 37 15 61 84 15 90 87 15 90 16 40 16 40 40	15	0.0 3.7 0.0 0.1 0.0 27.8 4.633 1.517 1.333 7.967 2.517 2.9 2.15 8.617 1.033 7.55 1.767 52.383 9.667 3.583 25.967 0.0 0.65 0.0 0.083	25
801	90	15	0.0	25
802	16	40	0.0	25
803	61 16 40 90 15 90 15 15 40 90 15	40	0.0 0.883 0.017 4.8 25.117 5.7 2.117 12.717 54.017 8.95 38.3	25
804	61 61 40 90 15 61 90 59 16 15	61	0.0 0.0 12.483 3.483 6.767 12.283 5.233 1.533 12.567 5.267	13
805	61 61 61 61 61 59 6 61 61 61 61 6 61 61 61 61 61 61 61 61 61 61 61 61	61	0.0 0.0 56.25 13.4 0.0 15.483 21.833 0.017 0.067 4.533 0.183 3.983 0.0 4.067 1.533 8.767 0.0 22.5 17.65 0.0 82.117 89.283 63.783 0.0	13
806	61	40	0.0	25
807	90	15	0.0	25
808	61	24	0.0	31
809	61 61 61 13 16	40	0.0 0.0 11.45 2.633 0.2	23
810	90 15 90	15	0.0 13.45 1.967	25
811	61 61 16	40	0.0 0.0 6.733	25
812	61 61 61 16 40 69	69	0.0 0.15 32.033 1.333 0.0 7.6	23
813	90 15 90	15	0.0 8.567 16.017	25
814	61 90 87	15	0.0 2.033 1.517	25
815	90 15 90 15 90 90 15 15 15 90 4 4 61 61 16 40 15 90 15 90 15 90 15 90 16 40 15 90 15 90 61 61 15	61	0.0 21.233 7.9 1.567 5.617 1.95 1.233 2.417 1.217 2.967 13.35 0.0 0.733 0.067 0.133 0.0 41.217 4.45 7.35 12.533 4.033 2.217 1.8 25.0 17.433 0.05 4.417 5.483 16.483 8.083 1.117 0.0 11.85	25
816	15 61 61 90 16 16 40 40 15 90 61 51 51 15 61 61 90 14 15 90 15 90 15 90 15 90 69 69 15 84	15	0.0 1.433 0.0 0.1 6.8 0.0 0.0 0.0 0.75 14.367 1.483 1.283 0.017 11.917 48.65 1.983 8.317 4.633 1.217 9.483 3.933 1.383 4.633 4.017 3.167 2.433 2.5 0.017 11.467 7.283	25
817	40	69	0.0	23
818	61 13 90 13 15 15 15 33 40 61 90 15 40 15 15 15 15 90 15 15 90 15 90 15 90 40 15 15 90 40 15 40 40 90 15 69 90 61 15 61 90 15 90 16 40 40 15	40	0.0 0.15 2.083 0.15 9.75 2.517 1.1 13.167 21.217 9.467 10.5 9.617 58.683 1.917 4.433 2.3 2.433 2.033 1.167 1.817 2.867 1.783 1.217 2.333 1.733 3.583 3.167 4.283 2.617 1.067 6.067 0.083 2.883 0.1 1.267 65.483 16.1 2.533 1.333 6.0 6.483 4.367 6.983 1.233 0.017 0.633 3.95	23
819	16	40	0.0	23
820	59 59 6 6 61 61	61	0.0 0.0 5.9 0.0 0.017 0.0	13
821	90	15	0.0	25
822	16 40 16 40 61	61	0.0 0.0 0.0 0.017 1.917	5
823	61 61 6 61	59	0.0 0.0 0.0 37.917	13
824	90 15 90 15 61	69	0.0 18.75 2.75 6.25 32.1	25
825	90 61 16 40 15 40 90 16 40 40 15 90 15 40 61 40 90 40 40 40 15 40 40 13 90 15	61	0.0 59.117 1.6 0.0 1.417 2.083 19.983 3.167 0.0 0.217 6.95 13.7 1.967 23.367 10.6 0.417 5.383 6.367 1.5 2.817 1.133 4.317 2.867 0.783 15.817 15.233	25
826	69 69 69 16 16 40 40 69	69	0.0 1.083 0.0 0.25 0.0 0.0 0.0 8.85	5
827	6 61	61	0.0 0.0	13
828	90	15	0.0	25
829	4 4 69 69 69 69 61 61 69 69 61 61 69 69 69 69 61 61 4	4	0.0 0.0 0.717 0.0 1.333 0.0 3.283 0.0 2.85 0.0 6.933 0.0 11.65 0.0 16.25 0.0 0.533 0.0 0.3	31
830	90 15	4	0.0 19.8	31
831	61	69	0.0	23
832	90	15	0.0	25
833	90	15	0.0	25
834	16 16 40 40 90 14 61	15	0.0 0.0 0.0 0.0 0.133 2.767 5.983	25
835	15 15 90 15 90 61 16 40 15 40 33 61 61 61 24 61 61 61 61 61 61 61 68 24 68 61 90 61 15 61 61 90 61 61 15 61 61 16 40 99 6 61	61	0.0 28.35 12.867 1.033 7.533 8.267 1.567 0.0 0.417 9.133 21.867 30.45 0.0 25.8 0.367 3.017 0.0 3.583 1.033 0.0 2.05 37.317 0.15 0.267 0.067 40.333 2.217 1.95 15.067 0.45 0.0 2.117 10.267 0.017 0.283 8.75 0.033 61.933 0.0 31.183 6.7 0.983	25
836	90	15	0.0	23
837	90	15	0.0	25
838	40 40 69 69 61 61 16 40 16	40	0.0 0.017 0.15 0.0 33.417 93.2 1.017 0.0 0.017	5
839	90	15	0.0	25
840	16 40 90	15	0.0 0.067 171.083	25
841	61 59 73 73 61 30 30 30 61 61 73	73	0.0 8.283 8.967 0.0 20.267 3.083 0.0 0.617 1.267 0.017 4.683	13
842	59 40 84 86	15	0.0 9.883 11.15 3.8	13
843	16 40 61 60 61 61 60 61 61 61	4	0.0 0.0 0.2 0.567 1.8 0.05 0.033 1.183 40.883 0.0	31
844	4 4 61	61	0.0 0.0 14.45	31
845	61 69 4 6 61	61	0.0 18.367 0.55 0.733 0.05	31
846	16	40	0.0	31
